time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/learning_rate,train/n_updates
6283264,6746,4989.0,2494.24791832,767,931,0.002547282615159929,0.061499692,0.9969217656180263,0.02316577173769474,-0.007424782019370468,0.2,0.37474365234375,0.604374807421118,0.178603395819664,0.0003,7660
6291456,6754,4989.0,2494.25191711,768,931,0.003801297690097272,0.057170674,0.9975949693471193,-0.004045819863677025,-0.006085736199020175,0.2,0.36380615234375,0.6211602360010147,0.17705950140953064,0.0003,7670
6299648,6763,4989.0,2494.2503226699996,769,931,0.0033658050991107304,0.057031922,0.9964044049847871,0.0027896808460354805,-0.00025252417763113046,0.2,0.3646728515625,0.6289704337716102,0.17674127221107483,0.0003,7680
6307840,6772,4989.0,2494.25882249,770,931,0.0031363603699446686,0.06207636,0.9970657431986183,-0.0397130623459816,-0.008857782559425686,0.2,0.37215576171875,0.6390448410063982,0.17645221948623657,0.0003,7690
6316032,6780,4989.0,2494.25299868,771,931,0.003409457194356946,0.065261826,0.9928439850918949,0.04367478936910629,-0.0022148475087305996,0.2,0.3861083984375,0.6367762448266149,0.17726346850395203,0.0003,7700
6324224,6789,4989.0,2494.2485421300003,772,931,0.00284123932442526,0.049591653,0.996644492726773,-0.02702004462480545,-0.003394371944887098,0.2,0.35816650390625,0.6288900780491531,0.17655017971992493,0.0003,7710
6332416,6798,4989.0,2494.25544229,773,931,0.002622658114432852,0.05349247,0.9966951084788889,-2.8346083126962185e-05,-0.00782071948851808,0.2,0.3572021484375,0.6257887534797192,0.17804282903671265,0.0003,7720
6340608,6806,4989.0,2494.25491574,774,931,0.0035501110051882278,0.051932212,0.9953451161272824,-0.016484970226883888,-0.0029876389184209985,0.2,0.3590087890625,0.6187668877653778,0.17799827456474304,0.0003,7730
6348800,6815,4989.0,2494.25062098,775,931,0.0024420361571173997,0.059030272,0.99534170050174,0.02486908808350563,-0.004134965709818061,0.2,0.36361083984375,0.6268162918277085,0.1773010790348053,0.0003,7740
6356992,6824,4989.0,2494.24554576,776,931,0.003643356444172241,0.054101344,0.997908663470298,-0.06726235151290894,-0.005848002139100572,0.2,0.3683349609375,0.6143071091733873,0.17906557023525238,0.0003,7750
6365184,6832,4989.0,2494.2429962599995,777,931,0.003196981239307206,0.060267024,0.9980689970543608,-0.015443176031112671,-0.007493007428274722,0.2,0.376708984375,0.6231734338216484,0.17696891725063324,0.0003,7760
6373376,6841,4989.0,2494.24845739,778,931,0.002451986457390376,0.059360694,0.9959074719808996,0.002668913919478655,-0.006316635872644838,0.2,0.3588134765625,0.6209694849327206,0.17728155851364136,0.0003,7770
6381568,6850,4989.0,2494.23734655,779,931,0.0037441873197622045,0.057640314,0.9963759032543749,-0.014778727665543556,-0.003045928260689834,0.2,0.3636962890625,0.640627431217581,0.17587897181510925,0.0003,7780
6389760,6858,4989.0,2494.2326698,780,931,0.0030887470948073315,0.05996922,0.9963639476336539,-0.014176886528730392,-0.003912599478644552,0.2,0.38173828125,0.6386683657765388,0.17646309733390808,0.0003,7790
6397952,6867,4989.0,2494.23210235,781,931,0.0028142665631094134,0.05146019,0.9963304859120399,-0.022521067410707474,-0.007804232208945905,0.2,0.36044921875,0.6254839363507927,0.17745882272720337,0.0003,7800
6406144,6876,4989.0,2494.2310444900004,782,931,0.0038745241580727453,0.05552225,0.9925468894653022,-0.02034788951277733,-0.0023220635135658084,0.2,0.37659912109375,0.6188275062479078,0.1774899661540985,0.0003,7810
6414336,6885,4989.0,2494.2317216400006,783,931,0.0026310821927836513,0.054874994,0.9972053428646177,0.02596604824066162,-0.0024633804961922577,0.2,0.3652099609375,0.6469918103888631,0.1742541640996933,0.0003,7820
6422528,6893,4989.0,2494.23438025,784,931,0.0025644674690738613,0.059031285,0.9965631850063801,-0.05637495964765549,-0.007769847691452014,0.2,0.384375,0.6676064711995423,0.17346200346946716,0.0003,7830
6430720,6902,4989.0,2494.23673017,785,931,0.00371008102038104,0.054713447,0.9966938043944538,-0.012353385798633099,-0.0020256768708350136,0.2,0.36624755859375,0.6677490347996354,0.17348910868167877,0.0003,7840
6438912,6911,4989.0,2494.2380916,786,931,0.0028259977722882466,0.055690505,0.9981402314733714,0.021045422181487083,-0.005710211250698194,0.2,0.37940673828125,0.6798783867619932,0.17206606268882751,0.0003,7850
6447104,6919,4989.0,2494.2393934399997,787,931,0.004139561002557457,0.0638264,0.995875318069011,-0.01740843616425991,-0.009543128711811733,0.2,0.38111572265625,0.6880550855770707,0.17118611931800842,0.0003,7860
6455296,6928,4989.0,2494.2392694799996,788,931,0.0025185155693179693,0.055464484,0.9983167515601963,-0.028033439069986343,-0.0072204833930300085,0.2,0.375146484375,0.7001566608436406,0.17045222222805023,0.0003,7870
6463488,6937,4989.0,2494.24260432,789,931,0.002686663724944083,0.05526327,0.9959558877162635,0.0018537682481110096,-0.0028979810183955125,0.2,0.3676025390625,0.6946152901276946,0.17176306247711182,0.0003,7880
6471680,6946,4989.0,2494.24858432,790,931,0.00449597736751457,0.05786529,0.9950884659774601,-0.022534281015396118,-0.0037790651855175383,0.2,0.3820556640625,0.7046813220717013,0.16979221999645233,0.0003,7890
6479872,6955,4989.0,2494.25466416,791,931,0.002282414859109849,0.055388786,0.9979322575964034,-0.03042672760784626,-0.005026530497707427,0.2,0.3664306640625,0.7098744435235858,0.17049390077590942,0.0003,7900
6488064,6963,4989.0,2494.24734307,792,931,0.002345520653943822,0.06265361,0.9958816426806152,-0.03194423019886017,-0.005381739867880242,0.2,0.377099609375,0.7088037306442857,0.17001855373382568,0.0003,7910
6496256,6972,4989.0,2494.2366957899994,793,931,0.004089092885988066,0.060800858,0.997459469595924,-0.060799889266490936,-0.00556963550952787,0.2,0.37269287109375,0.7103285433724522,0.16985955834388733,0.0003,7920
6504448,6981,4989.0,2494.2331789,794,931,0.002773203955212011,0.056562424,0.9978850446641445,0.01500493474304676,-0.005161348601177451,0.2,0.3812744140625,0.7144386738538742,0.17022201418876648,0.0003,7930
6512640,6990,4989.0,2494.2288003699996,795,931,0.002064696072875449,0.056320228,0.9971682361792773,0.02220386639237404,-0.005953638125720318,0.2,0.3757568359375,0.7041609218344093,0.17068243026733398,0.0003,7940
6520832,6999,4989.0,2494.23178851,796,931,0.004655478975973892,0.058051787,0.9975822400301695,0.006612518336623907,-0.004048260133640724,0.2,0.37362060546875,0.7062196374870837,0.17028188705444336,0.0003,7950
6529024,7007,4989.0,2494.22788168,797,931,0.001991347366993068,0.06054716,0.9985519853653386,-0.040856409817934036,-0.005991691871895455,0.2,0.3783935546875,0.708239049371332,0.16982313990592957,0.0003,7960
6537216,7016,4989.0,2494.23228039,798,931,0.0026744768914340965,0.060502008,0.996712357737124,0.03466678783297539,-0.005650333850644529,0.2,0.37698974609375,0.7056866556406021,0.16969020664691925,0.0003,7970
6545408,7025,4989.0,2494.2366927099997,799,931,0.0030511466739881143,0.059089188,0.998027570778504,0.04346492514014244,-0.0032968099061690737,0.2,0.371826171875,0.7241931821219623,0.1678544133901596,0.0003,7980
6553600,7034,4989.0,2494.2346227600005,800,931,0.002844969940588271,0.06204154,0.9974868386052549,-0.02516612783074379,-0.0007537926216173218,0.2,0.3771728515625,0.735233660787344,0.16767512261867523,0.0003,7990
6561792,7042,4989.0,2494.23219129,801,931,0.003205895517658064,0.06308295,0.9964728329796344,-0.035748306661844254,-0.0073615752167825125,0.2,0.389013671875,0.7312026309780777,0.16829532384872437,0.0003,8000
6569984,7051,4989.0,2494.2336552800007,802,931,0.0030683591890465324,0.06328956,0.9977766079828143,0.031518664211034775,-0.0036388389111380094,0.2,0.3778564453125,0.7192176811397075,0.16905516386032104,0.0003,8010
6578176,7060,4989.0,2494.23295636,803,931,0.0020458665631849725,0.06569787,0.9963699392974377,-0.002078631427139044,-0.003390153594955336,0.2,0.3841796875,0.7452667145989835,0.16607731580734253,0.0003,8020
6586368,7069,4989.0,2494.24833213,804,931,0.003086778969827719,0.059001595,0.9984880207339302,-0.017446305602788925,-0.008105962820991408,0.2,0.3849853515625,0.7626186950132251,0.1651981920003891,0.0003,8030
6594560,7077,4989.0,2494.24502467,805,931,0.00288428413841757,0.060626205,0.9977712789550424,0.047936029732227325,-0.002852778914530063,0.2,0.3765869140625,0.7630443202331663,0.16539184749126434,0.0003,8040
6602752,7086,4989.0,2494.24860012,806,931,0.002791630830051872,0.061314926,0.9958905428647995,-0.00029413821175694466,-0.005340460750448983,0.2,0.37991943359375,0.752456528134644,0.1667841374874115,0.0003,8050
6610944,7095,4989.0,2494.25342762,807,931,0.0044049738413832525,0.062297553,0.9978395793586969,-0.0020169743802398443,-0.0032917618194915122,0.2,0.38775634765625,0.7364730830304325,0.16847524046897888,0.0003,8060
6619136,7104,4989.0,2494.25141336,808,931,0.0024825640411563652,0.06142679,0.9983475867193192,-0.05851801112294197,-0.007650954562996049,0.2,0.39259033203125,0.7092681889422238,0.17024558782577515,0.0003,8070
6627328,7112,4989.0,2494.24375412,809,931,0.003971027545321704,0.06376499,0.9960967297665775,-0.013237201608717442,-0.007309983650338836,0.2,0.3805908203125,0.7100427978672087,0.16923508048057556,0.0003,8080
6635520,7121,4989.0,2494.25238815,810,931,0.002475935634038251,0.061505575,0.9985554026206955,-0.055932071059942245,-0.0019436273378232727,0.2,0.3928955078125,0.7164167940616608,0.1694916933774948,0.0003,8090
6643712,7130,4989.0,2494.2484890100004,811,931,0.0025917888829098956,0.062180333,0.9976662446279079,-0.019305257126688957,-0.0012768552402121713,0.2,0.382568359375,0.7295730295591056,0.16761155426502228,0.0003,8100
6651904,7139,4989.0,2494.2578341500002,812,931,0.0024726045594889003,0.06580039,0.996288025053218,-0.026680266484618187,-0.00780186377451173,0.2,0.38397216796875,0.7365154176950455,0.16748327016830444,0.0003,8110
6660096,7147,4989.0,2494.26442037,813,931,0.003352267207719706,0.0591277,0.9974157367832959,0.058827538043260574,-0.001317187401218689,0.2,0.37554931640625,0.7322783220559359,0.16807006299495697,0.0003,8120
6668288,7156,4989.0,2494.2840436300003,814,931,0.0031059481653755937,0.065333046,0.9961699426639825,-0.0317530520260334,-0.004482570899926941,0.2,0.3892822265625,0.73311568768695,0.16708225011825562,0.0003,8130
6676480,7165,4989.0,2494.2822970300003,815,931,0.002329727038159035,0.05930858,0.9980053161270916,0.013282946310937405,-0.008877146104714484,0.2,0.38526611328125,0.736615320853889,0.16783997416496277,0.0003,8140
6684672,7174,4989.0,2494.2854962,816,931,0.0030147396317261156,0.057496145,0.9980956990038976,-0.04973386600613594,-0.003461358459753683,0.2,0.384130859375,0.7187260060571135,0.1696905493736267,0.0003,8150
6692864,7182,4989.0,2494.30102046,817,931,0.002597547048753768,0.060777336,0.9953060550615191,-0.03354993462562561,-0.0026746774165076204,0.2,0.37921142578125,0.7183244144544005,0.16939790546894073,0.0003,8160
6701056,7191,4989.0,2494.32165427,818,931,0.0031157034264651883,0.059637412,0.9976700376719236,-0.021518850699067116,-0.006068677409348311,0.2,0.377001953125,0.7043499005027115,0.17108434438705444,0.0003,8170
6709248,7200,4989.0,2494.32327449,819,931,0.0027628127315892925,0.062154774,0.9978164199274033,-0.041075244545936584,-0.007630619847986964,0.2,0.3785888671875,0.7105703733861446,0.16996917128562927,0.0003,8180
6717440,7209,4989.0,2494.32031311,820,931,0.00208563898841021,0.065898865,0.9970479097682983,-0.022757576778531075,-0.007044035836224793,0.2,0.38673095703125,0.7063546174205839,0.17040185630321503,0.0003,8190
6725632,7217,4989.0,2494.3233905,821,931,0.004612416479449166,0.06623384,0.9963915678672493,-0.03329590708017349,-0.004620679333311273,0.2,0.3955322265625,0.7120391247794032,0.16955170035362244,0.0003,8200
6733824,7226,4989.0,2494.32726475,822,931,0.0020450678412089474,0.062253654,0.9978628174867481,-0.02642684057354927,-0.004437049238185864,0.2,0.379541015625,0.7294475318863988,0.16823415458202362,0.0003,8210
6742016,7235,4989.0,2494.3365329099997,823,931,0.002798377163662735,0.0645771,0.9974897457286716,-0.0051327841356396675,-0.008800145384157076,0.2,0.3828857421875,0.7310922150500119,0.16815538704395294,0.0003,8220
6750208,7244,4989.0,2494.3369104900003,824,931,0.003153457650751079,0.06269663,0.996638067997992,0.0040202997624874115,-0.003480586680598208,0.2,0.38428955078125,0.7345924898050725,0.16731706261634827,0.0003,8230
6758400,7252,4989.0,2494.33184626,825,931,0.0024799034754323657,0.07180185,0.9982825265033171,0.0026685448829084635,-0.00312336174029042,0.2,0.39095458984375,0.7378311197273433,0.16745957732200623,0.0003,8240
6766592,7261,4989.0,2494.3385883799997,826,931,0.0024423527818271396,0.06286072,0.9970275382511318,0.0056915306486189365,-0.006039945802695001,0.2,0.38831787109375,0.7471435543149709,0.1662948727607727,0.0003,8250
6774784,7270,4989.0,2494.3446347000004,827,931,0.003957405149321858,0.069710635,0.9942510360851884,-0.023948349058628082,0.0019097470940323547,0.2,0.40255126953125,0.7424981788732111,0.16757148504257202,0.0003,8260
6782976,7279,4989.0,2494.35140032,828,931,0.002121206812216769,0.062078223,0.9956691944971681,-0.0027912850491702557,-0.0010020701080065918,0.2,0.3872314453125,0.7289662501774729,0.16821077466011047,0.0003,8270
6791168,7287,4989.0,2494.3566598999996,829,931,0.0034482949645280314,0.0665099,0.996647352585569,-0.037391554564237595,-0.006196844820078695,0.2,0.396826171875,0.744766341522336,0.16692204773426056,0.0003,8280
6799360,7296,4989.0,2494.35498208,830,931,0.0021903952994307475,0.059529237,0.9980885209515691,-0.014287631027400494,-0.003466460423078388,0.2,0.37891845703125,0.7554812776856125,0.1655520796775818,0.0003,8290
6807552,7305,4989.0,2494.3480253400003,831,931,0.003183978269998988,0.0616363,0.9966633201111108,-0.013860568404197693,-0.005293198028084589,0.2,0.384228515625,0.7716879796236753,0.16487812995910645,0.0003,8300
6815744,7314,4989.0,2494.3579051599995,832,931,0.0022017766304543327,0.06376879,0.9981144642224535,0.014048924669623375,-0.003924382424884243,0.2,0.3808349609375,0.7863650115206837,0.1630912572145462,0.0003,8310
6823936,7322,4989.0,2494.3600782099993,833,931,0.002644671680081956,0.06430173,0.9978844788856804,0.002311413176357746,-0.002275068574817851,0.2,0.3869873046875,0.7858134411275387,0.163936048746109,0.0003,8320
6832128,7331,4989.0,2494.3529077900002,834,931,0.0026540092105278744,0.06382718,0.995333194732666,-0.0042843082919716835,-0.0030397079943213614,0.2,0.39495849609375,0.7818818017840385,0.1635092943906784,0.0003,8330
6840320,7340,4989.0,2494.35388479,835,931,0.002748849016506938,0.06471388,0.9969761597458273,-0.007718915585428476,-0.00030787913638050666,0.2,0.39261474609375,0.7856430009007453,0.16367730498313904,0.0003,8340
6848512,7349,4989.0,2494.3554179800003,836,931,0.0028146007076884417,0.06518546,0.9982782325241715,-0.01319747231900692,-0.004531916603809805,0.2,0.3901611328125,0.7929228446446359,0.16289162635803223,0.0003,8350
6856704,7357,4989.0,2494.3669981400003,837,931,0.0024619265968340185,0.065978006,0.9967082876246423,0.007925775833427906,-0.004842009503045119,0.2,0.39031982421875,0.8075746877118946,0.16180318593978882,0.0003,8360
6864896,7366,4989.0,2494.38481898,838,931,0.0030964747719735898,0.06830593,0.9971031225286424,-0.04755345359444618,-0.004308464642963372,0.2,0.39796142578125,0.8123728660866618,0.16109433770179749,0.0003,8370
6873088,7375,4989.0,2494.3772967300006,839,931,0.0025427631421280237,0.062302288,0.9977535144425929,0.023524636402726173,-0.0032198632859945066,0.2,0.4041015625,0.8252244971692562,0.16018126904964447,0.0003,8380
6881280,7384,4989.0,2494.38217969,840,931,0.00250630188438663,0.06539645,0.9974107467569411,-0.009766144677996635,-0.0058515563890978225,0.2,0.3985107421875,0.8346436300314963,0.1594303846359253,0.0003,8390
6889472,7392,4989.0,2494.38836468,841,931,0.0031652126061089804,0.07252991,0.9978351176250726,-0.030650289729237556,-0.0021570965291175526,0.2,0.3976318359375,0.8469522202387452,0.15839248895645142,0.0003,8400
6897664,7401,4989.0,2494.39315338,842,931,0.0022461425671735924,0.06370107,0.996311996364966,0.007023113779723644,-0.0041441662062425165,0.2,0.38643798828125,0.8552576689980924,0.15786980092525482,0.0003,8410
6905856,7410,4989.0,2494.39144691,843,931,0.003548374863839854,0.065195076,0.9980340942274779,0.02485085092484951,-0.004799740196176572,0.2,0.3932861328125,0.8607722153887153,0.15757060050964355,0.0003,8420
6914048,7418,4989.0,2494.3920755999998,844,931,0.0028947316801804846,0.07266461,0.99668267252855,0.024175209924578667,0.0013263483575428835,0.2,0.4063720703125,0.8581206822767854,0.15814945101737976,0.0003,8430
6922240,7427,4989.0,2494.39318321,845,931,0.0022933917118280077,0.06102074,0.9945961432531476,-0.021543871611356735,-0.0052162554438837105,0.2,0.39725341796875,0.8541214149445295,0.1587207317352295,0.0003,8440
6930432,7436,4989.0,2494.39554892,846,931,0.0030516438444465168,0.07073893,0.9974554323125631,-0.0515965074300766,-0.003830368413036922,0.2,0.40108642578125,0.8528027690947055,0.1582028567790985,0.0003,8450
6938624,7444,4989.0,2494.39683379,847,931,0.003274464061087201,0.06606023,0.994342319201678,-0.011143408715724945,-0.003162367879485828,0.2,0.4043701171875,0.8453835532069206,0.15967777371406555,0.0003,8460
6946816,7453,4989.0,2494.39747926,848,932,0.0020783464646683568,0.072912216,0.9915432184934616,-0.05161546170711517,-0.005718906680704095,0.2,0.40992431640625,0.8513726303353906,0.1571349799633026,0.0003,8470
6955008,7462,4989.0,2494.39424512,849,932,0.00304211026136727,0.0629343,0.9984871386550367,-0.022457905113697052,-0.0015527248840953689,0.2,0.3932373046875,0.8567275712266564,0.1585502028465271,0.0003,8480
6963200,7470,4989.0,2494.3998751599997,850,932,0.0024295307975080505,0.06737967,0.9984007710590959,0.008867000229656696,-0.00171131532479194,0.2,0.39593505859375,0.840981806628406,0.15963789820671082,0.0003,8490
