time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/learning_rate,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/loss,train/n_updates,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
664,4174,8548352,12868,-0.09680604934692383,0.0003,0.2,4.594034647941589,0.019943451642757282,0.0014478245857389993,0.397216796875,0.024362672120332718,0.0007963200914673507,41730,0.057382137,-0.16459944000000004,9989.0
664,4175,8550400,12871,0.19882547855377197,0.0003,0.2,4.598146840929985,0.009276525942550507,0.005033577627546038,0.3990234375,0.024320509284734726,0.04482078179717064,41740,0.066386454,-0.16459944000000004,9989.0
664,4176,8552448,12874,0.2319759726524353,0.0003,0.2,4.605948029458522,0.01703762972174445,0.00235606506212207,0.40712890625,0.024293236434459686,0.050364796072244644,41750,0.07289554,-0.16505201,9989.0
664,4177,8554496,12877,0.0140494704246521,0.0003,0.2,4.607852600514889,0.010609130472585094,0.0021146349125046983,0.439599609375,0.024315636605024338,-0.03271331638097763,41760,0.07818656,-0.16505201,9989.0
664,4178,8556544,12880,0.08960747718811035,0.0003,0.2,4.590388636291027,0.013951622764398052,0.003042418335280672,0.41708984375,0.02462668903172016,-0.008451802656054497,41770,0.08451703,-0.16505201,9989.0
664,4179,8558592,12883,-0.15872740745544434,0.0003,0.2,4.573889797925949,0.02129770535393618,0.0013294990026224696,0.4296875,0.02474738284945488,-0.02981358766555786,41780,0.12729402,-0.16505201,9989.0
664,4180,8560640,12886,0.20014220476150513,0.0003,0.2,4.577753269672394,0.008825411202997202,0.005165931337614893,0.354638671875,0.024570338428020477,0.030045803636312485,41790,0.07405065,-0.16445698,9989.0
664,4181,8562688,12890,0.230272114276886,0.0003,0.2,4.585838580131531,0.017870166510692797,0.0022052784528568737,0.42802734375,0.024618692696094513,0.04570794105529785,41800,0.104376,-0.16445698,9989.0
664,4182,8564736,12893,0.07967466115951538,0.0003,0.2,4.587581889331341,0.010481411163345911,0.003412087382912432,0.43037109375,0.02447391301393509,-0.03695042058825493,41810,0.077327125,-0.16445698,9989.0
664,4183,8566784,12896,0.01780802011489868,0.0003,0.2,4.593118752539158,0.017587631264177617,0.0017828802167969115,0.399560546875,0.02450191043317318,0.026005607098340988,41820,0.17827597,-0.16445698,9989.0
664,4184,8568832,12899,-0.049402475357055664,0.0003,0.2,4.60139844417572,0.015581247076625004,0.0014063378795071912,0.3896484375,0.024281315505504608,0.03487695753574371,41830,0.05132594,-0.16445698,9989.0
664,4185,8570880,12903,0.1899392008781433,0.0003,0.2,4.6198773890733715,0.018364137272874358,0.004730256515176734,0.42451171875,0.024063799530267715,-0.017277276143431664,41840,0.07071857,-0.16238106,9989.0
664,4186,8572928,12905,0.21022069454193115,0.0003,0.2,4.633256506919861,0.01897709034383297,0.0021620565451485165,0.45390625,0.023893240839242935,0.023081550374627113,41850,0.04951197,-0.16238106,9989.0
664,4187,8574976,12908,0.115703284740448,0.0003,0.2,4.643861511349678,0.015607457339501706,0.004887049733588356,0.443212890625,0.02395501732826233,0.021574614569544792,41860,0.144041,-0.16238106,9989.0
664,4188,8577024,12911,-0.02684187889099121,0.0003,0.2,4.641366568207741,0.012416025901620742,0.001504848841796047,0.359228515625,0.023911699652671814,0.010977991856634617,41870,0.04421051,-0.16238106,9989.0
664,4189,8579072,12914,-0.11378848552703857,0.0003,0.2,4.641705462336541,0.024045874686999015,0.001536999484142143,0.48056640625,0.023999908939003944,-0.028997279703617096,41880,0.067193516,-0.16238106,9989.0
664,4190,8581120,12917,0.19532740116119385,0.0003,0.2,4.651960314810276,0.01582174834475154,0.004627662611164851,0.41484375,0.023543812334537506,0.05780704692006111,41890,0.077220544,-0.16206189000000001,9989.0
664,4191,8583168,12920,0.12375688552856445,0.0003,0.2,4.661276961863041,0.01918969258404104,0.004909475542626751,0.45,0.023841556161642075,0.0004065781831741333,41900,0.069087066,-0.16206189000000001,9989.0
664,4192,8585216,12922,0.16690975427627563,0.0003,0.2,4.655399523675442,0.015571893744345288,0.002240298910146521,0.393701171875,0.023743964731693268,0.001769019989296794,41910,0.055814907,-0.16206189000000001,9989.0
664,4193,8587264,12925,-0.0013703107833862305,0.0003,0.2,4.6412585720419886,0.025688863432151265,0.0015368927500276186,0.465966796875,0.02412644401192665,0.09325717389583588,41920,0.08459692,-0.16206189000000001,9989.0
664,4194,8589312,12928,0.1611618995666504,0.0003,0.2,4.636394575238228,0.014593795096152462,0.003732148799826973,0.435888671875,0.02396295592188835,-0.004461834207177162,41930,0.21587099,-0.16206189000000001,9989.0
664,4195,8591360,12931,0.05146217346191406,0.0003,0.2,4.646253730356693,0.021687381785886826,0.0025731134413945257,0.399169921875,0.023855863139033318,-0.01403849944472313,41940,0.13184592,-0.16130712999999997,9989.0
664,4196,8593408,12934,0.14653396606445312,0.0003,0.2,4.659225019812584,0.016649838944431394,0.004744216811923252,0.483203125,0.023671288043260574,-0.014124007895588875,41950,0.08282393,-0.16130712999999997,9989.0
664,4197,8595456,12937,0.17075371742248535,0.0003,0.2,4.66591617166996,0.01422944272926543,0.0022494881240163523,0.431884765625,0.023694783449172974,0.008580226451158524,41960,0.15246758,-0.16130712999999997,9989.0
664,4198,8597504,12940,-0.0017226934432983398,0.0003,0.2,4.660743454098702,0.03282362587488023,0.0015189046275281726,0.498193359375,0.02376503497362137,0.013456517830491066,41970,0.075474925,-0.16130712999999997,9989.0
664,4199,8599552,12943,0.1857924461364746,0.0003,0.2,4.654636487364769,0.018370374443475158,0.004157302607927705,0.43564453125,0.023797567933797836,0.10266200453042984,41980,0.20521776,-0.16130712999999997,9989.0
664,4200,8601600,12946,0.05642092227935791,0.0003,0.2,4.662728600203991,0.019838573012384585,0.0025990025846112986,0.42255859375,0.023693762719631195,0.04013262689113617,41990,0.11905397,-0.16109574999999998,9989.0
664,4201,8603648,12949,0.15991592407226562,0.0003,0.2,4.665155053138733,0.016536130914755632,0.0033841532396763794,0.4783203125,0.023714078590273857,0.027485627681016922,42000,0.10824813,-0.16109574999999998,9989.0
664,4202,8605696,12952,0.18860572576522827,0.0003,0.2,4.646746143698692,0.020579528070084053,0.002086003737622377,0.4876953125,0.023978449404239655,-0.008151001296937466,42010,0.10679294,-0.16109574999999998,9989.0
664,4203,8607744,12954,0.014746010303497314,0.0003,0.2,4.637539698183536,0.01789816051023081,0.002084275013203296,0.397119140625,0.024033164605498314,-0.00602840818464756,42020,0.04493863,-0.16109574999999998,9989.0
664,4204,8609792,12957,0.19979673624038696,0.0003,0.2,4.636533020436763,0.017040194856235757,0.004117001570739376,0.41533203125,0.023943347856402397,0.01898372173309326,42030,0.074394405,-0.16109574999999998,9989.0
664,4205,8611840,12960,0.03263324499130249,0.0003,0.2,4.640649259090424,0.017063496910122922,0.002297594376068446,0.363720703125,0.023938464000821114,0.1301974505186081,42040,0.09721306,-0.15961181999999996,9989.0
664,4206,8613888,12963,0.161807119846344,0.0003,0.2,4.642823082208634,0.015326033032033592,0.003202710346431559,0.447216796875,0.023873034864664078,-0.01112389750778675,42050,0.07366726,-0.15961181999999996,9989.0
664,4207,8615936,12966,0.16881513595581055,0.0003,0.2,4.648619085550308,0.01527550177561352,0.00245272773436227,0.47314453125,0.023857738822698593,0.06340579688549042,42060,0.09416051,-0.15961181999999996,9989.0
664,4208,8617984,12969,-0.02402174472808838,0.0003,0.2,4.6470576003193855,0.023097452065849212,0.0021143962186215503,0.4458984375,0.023802340030670166,-0.0195626188069582,42070,0.08823744,-0.15961181999999996,9989.0
664,4209,8620032,12972,0.19786453247070312,0.0003,0.2,4.651035346090794,0.014990632802073378,0.005041938674185076,0.40126953125,0.023792508989572525,0.0011836015619337559,42080,0.1042272,-0.15961181999999996,9989.0
664,4210,8622080,12975,0.00968945026397705,0.0003,0.2,4.642043928802013,0.022170789654774127,0.0013025679829297588,0.403369140625,0.023976638913154602,-0.018775826320052147,42090,0.10787177,-0.15998681999999997,9989.0
664,4211,8624128,12978,0.19401270151138306,0.0003,0.2,4.6406851842999455,0.007364905092254048,0.0047582803150362455,0.397021484375,0.023897986859083176,-0.0025643273256719112,42100,0.10065819,-0.15998681999999997,9989.0
664,4212,8626176,12981,0.06770998239517212,0.0003,0.2,4.639666190743446,0.01022372726802132,0.0029648029512827634,0.414404296875,0.023992154747247696,-0.04440750181674957,42110,0.042792007,-0.15998681999999997,9989.0
664,4213,8628224,12984,-0.05371284484863281,0.0003,0.2,4.635502807796001,0.014197013479133602,0.0014260007319535362,0.432763671875,0.023995416238904,-0.010404570028185844,42120,0.079414174,-0.15998681999999997,9989.0
664,4214,8630272,12987,0.19047898054122925,0.0003,0.2,4.6393625602126125,0.020124975657381583,0.004651634359106538,0.419677734375,0.02386266179382801,-0.02024306170642376,42130,0.066768914,-0.15998681999999997,9989.0
664,4215,8632320,12990,0.24061650037765503,0.0003,0.2,4.637268397212028,0.022948390696546993,0.002372641764668515,0.42578125,0.023962408304214478,0.019045263528823853,42140,0.0864571,-0.15998052999999998,9989.0
664,4216,8634368,12993,0.06410050392150879,0.0003,0.2,4.633740563690663,0.013805063646577765,0.003686012984780973,0.424365234375,0.023917436599731445,0.03443723917007446,42150,0.083290204,-0.15998052999999998,9989.0
664,4217,8636416,12997,0.08667463064193726,0.0003,0.2,4.634404675662518,0.01386372897104593,0.0030833613045615493,0.4216796875,0.024024680256843567,-0.0022127360571175814,42160,0.05934506,-0.15998052999999998,9989.0
664,4218,8638464,13000,-0.19681930541992188,0.0003,0.2,4.62016591578722,0.01775552996477927,0.0012644497167457302,0.416357421875,0.024174600839614868,-0.029134493321180344,42170,0.17995377,-0.15998052999999998,9989.0
664,4219,8640512,13003,0.19073444604873657,0.0003,0.2,4.619209297001362,0.021339794380764943,0.00487138598527963,0.43603515625,0.024005869403481483,0.06829431653022766,42180,0.13688694,-0.16063934,9989.0
664,4220,8642560,13006,0.23529714345932007,0.0003,0.2,4.62432891279459,0.01734144827860291,0.0021853721338629837,0.447412109375,0.024092188104987144,0.025197170674800873,42190,0.09898588,-0.16063934,9989.0
664,4221,8644608,13009,0.0945439338684082,0.0003,0.2,4.612951004505158,0.014291403688548598,0.0053032835547128345,0.459228515625,0.024155661463737488,0.037630919367074966,42200,0.11711828,-0.16063934,9989.0
664,4222,8646656,13012,0.0073097944259643555,0.0003,0.2,4.60317223072052,0.012982006031961646,0.00175524085516372,0.37734375,0.024389438331127167,0.047727443277835846,42210,0.07775338,-0.16063934,9989.0
664,4223,8648704,13015,-0.029364824295043945,0.0003,0.2,4.594086161255836,0.020031611730519216,0.001318760609956371,0.41689453125,0.024386219680309296,0.008687326684594154,42220,0.047145307,-0.16063934,9989.0
664,4224,8650752,13017,0.18952304124832153,0.0003,0.2,4.616455592215061,0.015864706481806934,0.004792534450461972,0.38828125,0.023963842540979385,0.03938920795917511,42230,0.065252125,-0.15916001000000002,9989.0
664,4225,8652800,13020,0.22389483451843262,0.0003,0.2,4.617384973168373,0.01895152329161647,0.0021838559256138978,0.459326171875,0.02421674132347107,0.13115741312503815,42240,0.108316645,-0.15916001000000002,9989.0
664,4226,8654848,13023,0.11726778745651245,0.0003,0.2,4.6150963947176935,0.020517183752963318,0.004980218832497485,0.45263671875,0.02409319207072258,0.02331715263426304,42250,0.12185432,-0.15916001000000002,9989.0
664,4227,8656896,13026,-0.009205818176269531,0.0003,0.2,4.628721390664578,0.020322031663090455,0.001524133021121088,0.447412109375,0.02387304976582527,0.05012904107570648,42260,0.06145026,-0.15916001000000002,9989.0
664,4228,8658944,13030,-0.09240865707397461,0.0003,0.2,4.623155196011067,0.015302975457598223,0.001531828136103286,0.42197265625,0.02421117201447487,-0.006997943855822086,42270,0.058223374,-0.15916001000000002,9989.0
664,4229,8660992,13033,0.1950465440750122,0.0003,0.2,4.600772282481193,0.011059343801025533,0.004638832745149557,0.392529296875,0.02444150298833847,-0.018887020647525787,42280,0.060390703,-0.15964532,9989.0
664,4230,8663040,13035,0.19708609580993652,0.0003,0.2,4.5870264485478405,0.017168611300439805,0.0021860901720174297,0.40087890625,0.02461591362953186,0.01115622092038393,42290,0.05461268,-0.15964532,9989.0
664,4231,8665088,13038,0.11264044046401978,0.0003,0.2,4.574983668327332,0.011917817976791412,0.0035778714236585074,0.421044921875,0.024675384163856506,-0.01354687474668026,42300,0.07058013,-0.15964532,9989.0
664,4232,8667136,13041,0.007142245769500732,0.0003,0.2,4.5640424028038975,0.021724115140386857,0.0015196121188637336,0.44599609375,0.024922063574194908,0.045917969197034836,42310,0.06371524,-0.15964532,9989.0
664,4233,8669184,13044,0.1734544038772583,0.0003,0.2,4.553349469602108,0.019228457460121716,0.0036859751306110413,0.421533203125,0.02497190237045288,-0.002504906617105007,42320,0.14514951,-0.15964532,9989.0
664,4234,8671232,13047,0.04987114667892456,0.0003,0.2,4.556798435747623,0.014147569329361431,0.002541988587290689,0.37431640625,0.024865001440048218,0.010237496346235275,42330,0.07860399,-0.16076921000000002,9989.0
664,4235,8673280,13050,0.23729193210601807,0.0003,0.2,4.559500077366829,0.02035529421555111,0.00211761528344141,0.487744140625,0.024890229105949402,0.0036118729040026665,42340,0.08298627,-0.16076921000000002,9989.0
664,4236,8675328,13052,0.12375462055206299,0.0003,0.2,4.552314606308937,0.021454721978807358,0.0034979884474523716,0.493359375,0.025024153292179108,-0.005501326639205217,42350,0.10971452,-0.16076921000000002,9989.0
664,4237,8677376,13055,0.004844069480895996,0.0003,0.2,4.552470314502716,0.025512558549962705,0.001510572041888736,0.4603515625,0.02497699484229088,0.007095333654433489,42360,0.07067792,-0.16076921000000002,9989.0
664,4238,8679424,13059,0.18915009498596191,0.0003,0.2,4.555533711612225,0.015298196986259427,0.004158606100281759,0.4380859375,0.024845607578754425,-0.02780906669795513,42370,0.22779714,-0.16076921000000002,9989.0
664,4239,8681472,13062,0.03990751504898071,0.0003,0.2,4.56075439453125,0.021107803708582652,0.00262349844470009,0.43515625,0.024876415729522705,0.09941050410270691,42380,0.0896644,-0.16081959,9989.0
664,4240,8683520,13065,0.15731734037399292,0.0003,0.2,4.567736122012138,0.016724131353839766,0.003378171620352077,0.419677734375,0.024656910449266434,0.011494683101773262,42390,0.06714642,-0.16081959,9989.0
664,4241,8685568,13067,0.19478106498718262,0.0003,0.2,4.583255545794964,0.018635965644352836,0.002063270694361563,0.437451171875,0.024501822888851166,0.06790785491466522,42400,0.08267474,-0.16081959,9989.0
664,4242,8687616,13071,0.01718348264694214,0.0003,0.2,4.585648545622826,0.014920717909262748,0.0021143116505299986,0.385107421875,0.02464328333735466,0.024983515962958336,42410,0.05412303,-0.16081959,9989.0
664,4243,8689664,13074,0.21054726839065552,0.0003,0.2,4.570790292322636,0.018366938745020888,0.004110603405388246,0.408740234375,0.024867836385965347,0.02991718426346779,42420,0.11985496,-0.16081959,9989.0
664,4244,8691712,13078,0.020203471183776855,0.0003,0.2,4.561423033475876,0.02347665185079677,0.002290688479479286,0.413232421875,0.024907678365707397,0.0249318890273571,42430,0.05616675,-0.16102188,9989.0
664,4245,8693760,13081,0.17056530714035034,0.0003,0.2,4.5499037325382234,0.016653247870272024,0.0031794109898328317,0.499072265625,0.024988964200019836,0.024584464728832245,42440,0.08677293,-0.16102188,9989.0
664,4246,8695808,13084,0.1724179983139038,0.0003,0.2,4.555404816567898,0.015070696515613236,0.002412297419141396,0.428515625,0.02486215904355049,0.10936326533555984,42450,0.1722815,-0.16102188,9989.0
664,4247,8697856,13088,0.003484010696411133,0.0003,0.2,4.562254074215889,0.01907511933677597,0.0019923581639886834,0.3912109375,0.024785516783595085,0.035210978239774704,42460,0.28165576,-0.16102188,9989.0
664,4248,8699904,13091,0.19307738542556763,0.0003,0.2,4.567840544879436,0.01455696863704361,0.005071039891299733,0.417431640625,0.024766970425844193,0.011537284590303898,42470,0.21575378,-0.16102188,9989.0
664,4249,8701952,13095,0.004896640777587891,0.0003,0.2,4.567579689621925,0.01733678721866454,0.0012858874018093047,0.410888671875,0.024731799960136414,0.023891380056738853,42480,0.06611242,-0.16005551,9989.0
664,4250,8704000,13097,0.20876437425613403,0.0003,0.2,4.566226387023926,0.00845638897990284,0.003352867191642872,0.371435546875,0.02475767955183983,0.03267126902937889,42490,0.13111724,-0.16005551,9989.0
664,4251,8706048,13101,0.09835195541381836,0.0003,0.2,4.570108783245087,0.008729101517383242,0.0029175132520322224,0.4169921875,0.024715906009078026,0.002921916078776121,42500,0.07729547,-0.16005551,9989.0
664,4252,8708096,13104,-0.1247481107711792,0.0003,0.2,4.555278694629669,0.017757490601070458,0.0014372262297001725,0.3720703125,0.025038713589310646,-0.016178183257579803,42510,0.24295256,-0.16005551,9989.0
664,4253,8710144,13106,0.18956464529037476,0.0003,0.2,4.539626911282539,0.0117869443478412,0.00470212921845814,0.397021484375,0.025146935135126114,-0.0197842288762331,42520,0.1951954,-0.16005551,9989.0
664,4254,8712192,13109,0.23818731307983398,0.0003,0.2,4.544723859429359,0.02027527924365131,0.002429154415585799,0.422998046875,0.024927135556936264,0.038025714457035065,42530,0.0761082,-0.15905499,9989.0
664,4255,8714240,13112,0.029578447341918945,0.0003,0.2,4.5630009666085245,0.010721778747756617,0.002080214649095069,0.43037109375,0.024609088897705078,0.010051355697214603,42540,0.09077762,-0.15905499,9989.0
