time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/approx_kl,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction
6455296,4989.0,788,6899,935,2494.48411059,0.052692264,0.03304003179073334,0.0058351079795102125,0.0003,0.9950969931669533,0.16130319237709045,0.8141283153556287,7870,0.2,-0.00206888416869333,0.35155029296875
6463488,4989.0,789,6908,935,2494.48139087,0.054605864,0.0017315845470875502,0.005454195863239875,0.0003,0.992882545106113,0.16093066334724426,0.8181242252700031,7880,0.2,-0.005412267418432748,0.36048583984375
6471680,4989.0,790,6916,935,2494.4770759199996,0.050043628,0.004567923489958048,0.004966528130171355,0.0003,0.996587896021083,0.16051305830478668,0.8243542921729385,7890,0.2,-0.001913716808121535,0.35404052734375
6479872,4989.0,791,6925,935,2494.4715396899996,0.045010023,-0.044721271842718124,0.0055053045858585396,0.0003,0.9954454004764557,0.16019365191459656,0.8301214344799519,7900,0.2,-0.0019358173660293688,0.34639892578125
6488064,4989.0,792,6934,935,2494.4615947999996,0.054748237,0.0010561398230493069,0.005297698502999992,0.0003,0.9937097313813865,0.16254888474941254,0.8115588759072125,7910,0.2,-0.002925985918773222,0.3590576171875
6496256,4989.0,793,6942,935,2494.45684726,0.058600783,-0.009338155388832092,0.005471810898598051,0.0003,0.9943377752788365,0.16115182638168335,0.8126228732056916,7920,0.2,-0.005958491488854634,0.3635498046875
6504448,4989.0,794,6951,935,2494.4565766299997,0.05359976,-0.03130347281694412,0.004731742234980629,0.0003,0.9960647854022682,0.16176582872867584,0.8153533780947327,7930,0.2,0.000720715151692275,0.34638671875
6512640,4989.0,795,6960,935,2494.44394999,0.051836234,-0.017849918454885483,0.0051132344761754215,0.0003,0.9919462660327554,0.16489087045192719,0.7823675598949194,7940,0.2,-0.003946421344880946,0.3572509765625
6520832,4989.0,796,6968,935,2494.44039013,0.053677633,-0.018165966495871544,0.005870654251521046,0.0003,0.9961900098714978,0.16747382283210754,0.7487632389180362,7950,0.2,-0.006212518905158504,0.35115966796875
6529024,4989.0,797,6977,935,2494.4342148,0.04864934,-0.011330347508192062,0.0054927274038163885,0.0003,0.9965491215698421,0.16586442291736603,0.7515435099601746,7960,0.2,-0.004968124632068793,0.3558837890625
6537216,4989.0,798,6985,935,2494.4208765900003,0.05937916,0.04052428528666496,0.004661847001443675,0.0003,0.993561431299895,0.1658879965543747,0.754554748442024,7970,0.2,-0.008459609105921117,0.3572998046875
6545408,4989.0,799,6994,935,2494.42180609,0.054884758,0.03294845297932625,0.0066287301539887265,0.0003,0.9880940215662122,0.16546672582626343,0.7641504349187016,7980,0.2,-0.0022760590887628495,0.3594970703125
6553600,4989.0,800,7003,935,2494.4176452,0.049342535,-0.016001757234334946,0.004948937602330261,0.0003,0.9949734858237207,0.1667320430278778,0.7535326795652508,7990,0.2,-0.002244174338193261,0.35201416015625
6561792,4989.0,801,7011,935,2494.41208811,0.04852306,-0.023442108184099197,0.004820395645856479,0.0003,0.9961945179384202,0.16654232144355774,0.7516155264340341,8000,0.2,-0.005323865939499228,0.33319091796875
6569984,4989.0,802,7020,935,2494.4106764800003,0.052471913,-0.002502345945686102,0.005864670325445331,0.0003,0.9867520146071911,0.16589491069316864,0.7542601581662893,8010,0.2,0.00021158317613299005,0.3453857421875
6578176,4989.0,803,7029,935,2494.41275851,0.051149283,-0.02605326473712921,0.00500984660566246,0.0003,0.9931951519101858,0.16703030467033386,0.7510830929502845,8020,0.2,-0.003757220201805467,0.3526611328125
6586368,4989.0,804,7037,935,2494.3943847699998,0.04707789,-0.0153968445956707,0.0050228655251885355,0.0003,0.9958194382488728,0.1674276739358902,0.7415780024603009,8030,0.2,-0.005002448856976116,0.35089111328125
6594560,4989.0,805,7046,935,2494.3897362300004,0.052128475,0.07754629105329514,0.005602910486413748,0.0003,0.9962999282870442,0.1659943163394928,0.7565222905017436,8040,0.2,-0.004605047591758194,0.3492919921875
6602752,4989.0,806,7055,935,2494.38836894,0.048688337,-0.00010715099051594734,0.004779578635407233,0.0003,0.993273054715246,0.16637678444385529,0.7525474200025201,8050,0.2,-0.0031771766527526777,0.3473876953125
6610944,4989.0,807,7063,935,2494.3843219,0.051469073,-0.0017531010089442134,0.00519191507009964,0.0003,0.9956834344193339,0.16807228326797485,0.7384155112318694,8060,0.2,-0.0034237083928019274,0.34202880859375
6619136,4989.0,808,7072,935,2494.38052281,0.051047523,-0.025847531855106354,0.006013382859691774,0.0003,0.9958627820014954,0.16693738102912903,0.7486295318230987,8070,0.2,-0.004887333817168838,0.35244140625
6627328,4989.0,809,7081,935,2494.37445238,0.05882231,-0.03441566228866577,0.0045388617808384876,0.0003,0.9880238380283117,0.16722190380096436,0.7468792305327951,8080,0.2,-0.007811413400122547,0.3499267578125
6635520,4989.0,810,7089,935,2494.37481852,0.0499492,-0.034782301634550095,0.005472467176969076,0.0003,0.9958875803276896,0.16805320978164673,0.7364419823512435,8090,0.2,-0.00228065990813775,0.3482177734375
6643712,4989.0,811,7098,935,2494.3710795399998,0.0522874,-0.027980927377939224,0.0050674657662966634,0.0003,0.9954457464627922,0.16642746329307556,0.7522302865050733,8100,0.2,-0.0053819037606444905,0.34716796875
6651904,4989.0,812,7107,935,2494.36724131,0.058040984,-0.019970577210187912,0.004556990917626536,0.0003,0.9922587163746357,0.1644139140844345,0.7723932964727283,8110,0.2,-0.005545505363261327,0.345263671875
6660096,4989.0,813,7115,935,2494.36585192,0.051971324,-0.025267362594604492,0.006082750660425518,0.0003,0.9955523875541985,0.1646687090396881,0.7761324615217745,8120,0.2,-0.0036759175247425445,0.355078125
6668288,4989.0,814,7124,935,2494.3659883699997,0.05089649,-0.0336863249540329,0.0063211657456122335,0.0003,0.9874653499573469,0.16685880720615387,0.7556301699951291,8130,0.2,-0.001257868685934227,0.36229248046875
6676480,4989.0,815,7133,935,2494.3625336899995,0.049976632,-0.02701650746166706,0.003884426900276594,0.0003,0.9958241055719554,0.16516706347465515,0.7614914761856199,8140,0.2,-0.005305057021905668,0.35501708984375
6684672,4989.0,816,7141,935,2494.36157639,0.04309634,-0.007289108820259571,0.005517936649994226,0.0003,0.99452014407143,0.16407789289951324,0.7780119684524834,8150,0.2,-0.0010881766094826162,0.35289306640625
6692864,4989.0,817,7150,936,2494.36673117,0.051397774,0.007373768836259842,0.0045144279893975185,0.0003,0.993658893276006,0.16173964738845825,0.8003686745651066,8160,0.2,-0.003413124965300085,0.3525146484375
6701056,4989.0,818,7159,936,2494.36186027,0.053455204,-0.029822684824466705,0.006382882206708018,0.0003,0.9949139645323157,0.16146761178970337,0.8102162930183112,8170,0.2,-0.005197049056732794,0.3644775390625
6709248,4989.0,819,7167,936,2494.3532088199995,0.053182576,0.009734708815813065,0.005366673877506401,0.0003,0.9951288406737149,0.15997067093849182,0.8258920175023376,8180,0.2,0.0002951454567664769,0.355078125
6717440,4989.0,820,7176,936,2494.35437592,0.056975383,-0.032404057681560516,0.004507544932948804,0.0003,0.9929022509604692,0.158989816904068,0.8448021763935685,8190,0.2,-0.0041475361733319,0.3751708984375
6725632,4989.0,821,7185,936,2494.34958256,0.048748977,0.010338133201003075,0.005256198025472258,0.0003,0.9946444658562541,0.16149139404296875,0.824807734042406,8200,0.2,-0.006202451845092582,0.3583740234375
6733824,4989.0,822,7193,936,2494.3535722199995,0.05554024,0.010812103748321533,0.0052648246729404494,0.0003,0.9955849861726165,0.16191938519477844,0.8144407640211284,8210,0.2,-0.0039733297206112185,0.36890869140625
6742016,4989.0,823,7202,936,2494.3608040100003,0.059106663,-0.022527290508151054,0.004791949097852921,0.0003,0.987377050332725,0.16138719022274017,0.8141350668855012,8220,0.2,-0.00374566629070614,0.36044921875
6750208,4989.0,824,7211,936,2494.35256164,0.052630432,-0.000581173924729228,0.005720156833103829,0.0003,0.9956956715323031,0.1619206666946411,0.8142830231226981,8230,0.2,-0.00018467668269295245,0.3591064453125
6758400,4989.0,825,7219,936,2494.3498966999996,0.05140396,0.009487008675932884,0.005211042212704342,0.0003,0.9965651326347142,0.16112402081489563,0.8193488623015582,8240,0.2,-0.002144029833289096,0.36160888671875
6766592,4989.0,826,7228,936,2494.3458689999998,0.054019723,-0.018185507506132126,0.004542687044613558,0.0003,0.9931235834956169,0.1609923392534256,0.8260148479603231,8250,0.2,-0.007524081147857941,0.36041259765625
6774784,4989.0,827,7237,936,2494.3489706900004,0.05319642,-0.01994793303310871,0.0054795705854303375,0.0003,0.9970173742622137,0.1614067703485489,0.8169021742418409,8260,0.2,-0.001954596805080655,0.36282958984375
6782976,4989.0,828,7246,936,2494.3453263200004,0.052010216,-0.013526109978556633,0.004889550465486536,0.0003,0.9924317365512252,0.16134555637836456,0.8178155825473368,8270,0.2,-0.002869584258587565,0.359619140625
6791168,4989.0,829,7254,936,2494.33428417,0.05187756,-0.031945690512657166,0.004743544998382277,0.0003,0.9959029657766223,0.16213113069534302,0.8072895957157016,8280,0.2,-0.004657071398833068,0.36593017578125
6799360,4989.0,830,7263,936,2494.32983387,0.05138763,-0.0035835362505167723,0.005211583965046884,0.0003,0.9953623265028,0.16286000609397888,0.8058437355794013,8290,0.2,-0.0009302852260589134,0.36064453125
6807552,4989.0,831,7272,936,2494.32051411,0.054292154,-0.020182473585009575,0.0047092298947973175,0.0003,0.9931632233783603,0.16185593605041504,0.8067677153274417,8300,0.2,-0.006528978421192733,0.355712890625
6815744,4989.0,832,7280,936,2494.31209084,0.054053877,-0.002311002230271697,0.004834379676140088,0.0003,0.9970306949689984,0.16175976395606995,0.8123481040820479,8310,0.2,-0.004953184525948018,0.36064453125
6823936,4989.0,833,7289,936,2494.30554612,0.056576964,-0.05411113053560257,0.0055572341109837,0.0003,0.9962379937060177,0.16459323465824127,0.7839227289892733,8320,0.2,-0.0041124341703834945,0.36319580078125
6832128,4989.0,834,7298,936,2494.29300154,0.049990423,-0.04208465665578842,0.004604443880907638,0.0003,0.9938000701367855,0.16498135030269623,0.7681785912252963,8330,0.2,-0.005691678099537967,0.35159912109375
6840320,4989.0,835,7306,936,2494.2859605400004,0.04896281,0.014619085006415844,0.005635688719030441,0.0003,0.996833935379982,0.16457109153270721,0.7794341241009534,8340,0.2,-0.006116792291868478,0.3480224609375
6848512,4989.0,836,7315,936,2494.27919698,0.052768424,-0.03216217830777168,0.0048625708084728105,0.0003,0.9951950572431087,0.16470804810523987,0.7725825453177094,8350,0.2,9.569432950229384e-05,0.35982666015625
6856704,4989.0,837,7324,936,2494.27028628,0.054841988,-0.033063992857933044,0.004174563902870432,0.0003,0.9939232137985528,0.16370567679405212,0.7809845305047929,8360,0.2,-0.008509055833565071,0.3574951171875
6864896,4989.0,838,7332,936,2494.256958,0.04600455,-0.046241436153650284,0.004859525323354319,0.0003,0.996068871114403,0.16393603384494781,0.7845904503017664,8370,0.2,-0.0016579554154304787,0.353271484375
6873088,4989.0,839,7341,936,2494.24264188,0.05072678,-0.050082430243492126,0.0048079404708005315,0.0003,0.9956694133579731,0.16461880505084991,0.780473523028195,8380,0.2,-0.00391566869802773,0.34124755859375
6881280,4989.0,840,7350,936,2494.23382949,0.05187965,-0.020961858332157135,0.004261160454643686,0.0003,0.9913794901221991,0.16373232007026672,0.7831863969564438,8390,0.2,-0.0042228562739182966,0.35322265625
6889472,4989.0,841,7358,936,2494.22521369,0.0578037,0.07266272604465485,0.005713084722265194,0.0003,0.9954818314872682,0.16374212503433228,0.7919127092696726,8400,0.2,-0.005369833239819854,0.360888671875
6897664,4989.0,842,7367,936,2494.2132077000006,0.05071921,-0.043615687638521194,0.00439896332236458,0.0003,0.9944037245586514,0.16077226400375366,0.8144104419276118,8410,0.2,-0.005048948310650303,0.350048828125
6905856,4989.0,843,7376,936,2494.2033897300003,0.054401565,-0.006633552722632885,0.0055454661349358505,0.0003,0.995921652764082,0.16123630106449127,0.8208901481702924,8420,0.2,-0.004495704240980558,0.35552978515625
6914048,4989.0,844,7384,936,2494.19627032,0.05136647,-0.010335131548345089,0.00476999659467765,0.0003,0.9972487539052963,0.16211716830730438,0.8101034100167454,8430,0.2,-0.003154094670753693,0.36268310546875
6922240,4989.0,845,7393,936,2494.18230368,0.056572102,-0.0031799341086298227,0.004390006882658781,0.0003,0.9907089322805405,0.1623430848121643,0.8048282398842275,8440,0.2,-0.005656115887541091,0.36116943359375
6930432,4989.0,846,7402,936,2494.1683329,0.04742641,-0.006079668644815683,0.004852343574111728,0.0003,0.9967374177649617,0.16185206174850464,0.8074491275474429,8450,0.2,-0.0038489809645398053,0.35546875
6938624,4989.0,847,7411,936,2494.16107065,0.050602667,-0.002753392793238163,0.0049816416241810655,0.0003,0.9953148956410587,0.16193252801895142,0.8123998278751969,8460,0.2,-0.000836459130368894,0.34088134765625
6946816,4989.0,848,7419,936,2494.15627435,0.056705378,-0.01546925213187933,0.005137544894751045,0.0003,0.9943960565142334,0.16102692484855652,0.822050997428596,8470,0.2,-0.002855710990843363,0.35941162109375
6955008,4989.0,849,7428,936,2494.13886954,0.052952684,-0.041232336312532425,0.004865608306226931,0.0003,0.9950405517593026,0.1607503741979599,0.8250138510018588,8480,0.2,-0.003334892923157895,0.35736083984375
6963200,4989.0,850,7437,936,2494.13323485,0.05282376,0.011552530340850353,0.00457258958113016,0.0003,0.9968575544189662,0.16078446805477142,0.8270905810408294,8490,0.2,-0.004760213887493592,0.35228271484375
6971392,4989.0,851,7445,936,2494.1175780199997,0.052175276,-0.04245509207248688,0.004251580165782798,0.0003,0.9951604646630585,0.15885376930236816,0.845681658666581,8500,0.2,-0.007255886183702387,0.35419921875
6979584,4989.0,852,7454,936,2494.1146592,0.056285597,-0.02984049543738365,0.00533655826411632,0.0003,0.9968722900375724,0.15871471166610718,0.8558827453292907,8510,0.2,-0.0042612632536474845,0.3716552734375
6987776,4989.0,853,7463,936,2494.10194688,0.057206646,0.010223469696938992,0.004871672901845159,0.0003,0.9958487064577639,0.1596822440624237,0.8434463894926012,8520,0.2,-0.0022039499679522125,0.35792236328125
6995968,4989.0,854,7471,936,2494.0908920599995,0.05305402,-0.010045109316706657,0.004250872071952472,0.0003,0.9950121301226318,0.1602620780467987,0.8402518502436578,8530,0.2,-0.006799523011432029,0.35592041015625
7004160,4989.0,855,7480,936,2494.0858995299996,0.053556997,-0.01954280212521553,0.004802212501090253,0.0003,0.9968621083535254,0.15897995233535767,0.8475648254156113,8540,0.2,-0.005782427622034447,0.367041015625
7012352,4989.0,856,7489,936,2494.0762081799994,0.05301758,-0.017985396087169647,0.0045214102571662805,0.0003,0.9943772703409195,0.16059358417987823,0.8354142792522907,8550,0.2,-0.006146252435792121,0.35623779296875
7020544,4989.0,857,7497,936,2494.0559008499995,0.05378443,-0.029048021882772446,0.004415093538045767,0.0003,0.9948216723278165,0.16093894839286804,0.8281465294770897,8560,0.2,-0.00405724134943739,0.3575439453125
7028736,4989.0,858,7506,936,2494.0521345699995,0.04828384,-0.017949668690562248,0.005521614504868921,0.0003,0.9951689676381648,0.16108669340610504,0.8273484106175601,8570,0.2,-0.0018100775967468507,0.34583740234375
7036928,4989.0,859,7515,936,2494.0436178899995,0.052024227,-0.0498688779771328,0.004403572110641107,0.0003,0.9941456373780966,0.1606111228466034,0.8331471738405526,8580,0.2,-0.005796586883661803,0.3524658203125
7045120,4989.0,860,7523,936,2494.0374583299995,0.05400639,-0.028647271916270256,0.005000916984408832,0.0003,0.9953348133713007,0.15941853821277618,0.8461187800392509,8590,0.2,-0.0033940442677703685,0.35498046875
7053312,4989.0,861,7532,936,2494.0300745899995,0.053765178,-0.013598144054412842,0.004962022955896828,0.0003,0.9963039050344378,0.16041918098926544,0.8431056967005134,8600,0.2,-0.004130759352847235,0.35753173828125
7061504,4989.0,862,7541,936,2494.0164510199997,0.047974993,0.01816108077764511,0.004311064032754075,0.0003,0.9933997956104577,0.16058121621608734,0.8280113182030618,8610,0.2,-0.006961972464705468,0.34541015625
7069696,4989.0,863,7550,936,2493.9995352799997,0.052489758,0.008531481958925724,0.005351257675738452,0.0003,0.9947218461893499,0.1616973876953125,0.8211724920198321,8620,0.2,0.002030870839371346,0.35950927734375
7077888,4989.0,864,7558,936,2493.9915396399992,0.048137326,-0.005302427336573601,0.005011805548110715,0.0003,0.9967920975759625,0.16315405070781708,0.8010399813763798,8630,0.2,-0.0011760302622860763,0.34305419921875
7086080,4989.0,865,7567,936,2493.9784400699996,0.046137497,-0.06747092306613922,0.004370154743810417,0.0003,0.9940580916590989,0.16319885849952698,0.7925660402514041,8640,0.2,-0.007178998169183615,0.34964599609375
7094272,4989.0,866,7576,936,2493.9755055699998,0.05254466,-0.03157753497362137,0.00626325393359366,0.0003,0.9896648228168488,0.16473354399204254,0.7839773495681583,8650,0.2,0.0019683095710206545,0.3486083984375
7102464,4989.0,867,7584,936,2493.95553225,0.045163393,-0.010263213887810707,0.004680033196564182,0.0003,0.996544404188171,0.16464421153068542,0.7739425336942076,8660,0.2,-0.005687017056698096,0.3485107421875
7110656,4989.0,868,7593,936,2493.94006799,0.050597776,-0.015375921502709389,0.0036789841584322857,0.0003,0.9950614683330059,0.16500529646873474,0.7758047006092965,8670,0.2,-0.007571455689321738,0.35435791015625
7118848,4989.0,869,7602,936,2493.9389890999996,0.05229546,-0.044195715337991714,0.005201392788421799,0.0003,0.9956059893593192,0.16473953425884247,0.7745207545347512,8680,0.2,-0.003656625534495106,0.34927978515625
7127040,4989.0,870,7610,936,2493.9338540999997,0.05690166,-0.011772384867072105,0.005100937622046331,0.0003,0.9933082824572921,0.1637926995754242,0.7798955423757434,8690,0.2,-0.002734424484879128,0.349951171875
7135232,4989.0,871,7619,936,2493.92294702,0.049302716,-0.00801699049770832,0.00586497284930374,0.0003,0.9974122939165682,0.1655786633491516,0.7658479876816273,8700,0.2,-0.005337191315993551,0.34158935546875
7143424,4989.0,872,7628,936,2493.9181955599997,0.057642087,0.03999227657914162,0.004043505407025805,0.0003,0.9962099236436188,0.16580095887184143,0.7614358201622963,8710,0.2,-0.0011066753657360095,0.35147705078125
7151616,4989.0,873,7636,936,2493.9131527,0.046452463,-0.0353301502764225,0.003972885694838624,0.0003,0.9948488580994308,0.16477009654045105,0.7703558686189353,8720,0.2,-0.005483432804976473,0.3394775390625
7159808,4989.0,874,7645,936,2493.906182909999,0.05132951,0.012310645543038845,0.005427224438335543,0.0003,0.9958557854406536,0.1663661003112793,0.7557783545926213,8730,0.2,-0.006101454974123044,0.34478759765625
7168000,4989.0,875,7654,936,2493.8940997999994,0.04807345,0.00598989799618721,0.005818991035630461,0.0003,0.9907444221898913,0.16635479032993317,0.7494205219671131,8740,0.2,0.0016816481351270341,0.3382080078125
7176192,4989.0,876,7662,936,2493.8712795099996,0.045475155,-0.01707562990486622,0.0037422434302243346,0.0003,0.9948714864440262,0.16655461490154266,0.7539957678876817,8750,0.2,-0.0066786680668883495,0.33961181640625
7184384,4989.0,877,7671,936,2493.8669780500004,0.047438648,0.011600365862250328,0.0050692286906269144,0.0003,0.9960539443418384,0.16651484370231628,0.7494764268398285,8760,0.2,-0.004083864694985095,0.34508056640625
7192576,4989.0,878,7680,936,2493.85823093,0.044410277,0.026733703911304474,0.0074164722644127325,0.0003,0.9940107916481793,0.16813409328460693,0.7373713498003781,8770,0.2,-0.0011350946395396022,0.35565185546875
7200768,4989.0,879,7688,936,2493.85339975,0.047520474,-0.055999863892793655,0.0033523383895953883,0.0003,0.9952666820026934,0.16654792428016663,0.7450590312480927,8780,0.2,-0.007990998486639,0.35113525390625
