time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/loss,train/clip_range,train/n_updates,train/std
1045,552,1130496,1080,1071.0,2.33420014,0.049387388,0.0003,1.2390627823770046,-0.0015386188970296644,0.29581600427627563,0.0018406119859719183,0.3236328125,0.02926970273256302,0.2,5510,0.13080328702926636
1047,553,1132544,1080,1071.0,2.33563347,0.047094416,0.0003,1.2420014172792435,-0.0016157630379893817,0.3003045320510864,0.0019072652006798308,0.341796875,-0.027638182044029236,0.2,5520,0.13029295206069946
1050,554,1134592,1080,1071.0,2.3328113999999998,0.059473537,0.0003,1.256082671508193,0.0038223593663133217,0.2802215814590454,0.0020089734467546804,0.370947265625,-0.013966627418994904,0.2,5530,0.12916576862335205
1052,555,1136640,1080,1071.0,2.3331607400000003,0.036439534,0.0003,1.260656166449189,-0.002416858907963615,0.2824978232383728,0.0021343216816603673,0.351123046875,-0.013092786073684692,0.2,5540,0.12975189089775085
1054,556,1138688,1079,1071.0,2.33118692,0.047880143,0.0003,1.2594379160553217,0.005841057570069097,0.28984391689300537,0.002007192790551926,0.352587890625,0.035514675080776215,0.2,5550,0.1292235553264618
1056,557,1140736,1079,1071.0,2.32684492,0.039050378,0.0003,1.2622548159211875,0.0013741988339461386,0.26852017641067505,0.0021489246480996373,0.356396484375,-0.003089548321440816,0.2,5560,0.1292167603969574
1059,558,1142784,1079,1071.0,2.32530905,0.036385715,0.0003,1.2583651546388865,-0.0008354357691132463,0.2746748924255371,0.0018881424657593016,0.308154296875,0.0013222753768786788,0.2,5570,0.1296253651380539
1061,559,1144832,1078,1071.0,2.32770792,0.0554398,0.0003,1.2706755593419075,0.009788299562205793,0.24727964401245117,0.001857030197425047,0.33818359375,-0.015458020381629467,0.2,5580,0.12780000269412994
1063,560,1146880,1078,1071.0,2.32555788,0.025882624,0.0003,1.2887329064309596,-0.0005050187959568575,0.2761824131011963,0.0013860498263966292,0.30126953125,-0.031243721023201942,0.2,5590,0.12712199985980988
1064,561,1148928,1078,1071.0,2.32252415,0.040072232,0.0003,1.296867959573865,0.002632805051689502,0.2621646523475647,0.001835343383208965,0.34990234375,0.05231720581650734,0.2,5600,0.1267939805984497
1067,562,1150976,1078,1071.0,2.3249318199999998,0.031225313,0.0003,1.2921556074172258,0.0014788537795539015,0.2992706298828125,0.0018282879877006054,0.3087890625,-0.03281054273247719,0.2,5610,0.12754151225090027
1069,563,1153024,1078,1071.0,2.3248863,0.033092808,0.0003,1.2993427485227584,-8.250148821389302e-05,0.29419225454330444,0.0018366007434451603,0.320556640625,0.0009467193158343434,0.2,5620,0.12645864486694336
1071,564,1155072,1077,1071.0,2.3274148800000005,0.03371025,0.0003,1.3130939722061157,-0.0004422424244694412,0.2880367636680603,0.0019231915208365534,0.33203125,0.01892562210559845,0.2,5630,0.12575627863407135
1073,565,1157120,1077,1071.0,2.32206844,0.030626418,0.0003,1.3148248985409736,0.0035691898097866214,0.2776266932487488,0.0017982708101044408,0.337646484375,-0.006648731883615255,0.2,5640,0.12569136917591095
1076,566,1159168,1077,1071.0,2.3225423199999997,0.04599569,0.0003,1.3169990107417107,0.0019335768796736375,0.28619229793548584,0.0019179422975867054,0.316796875,-0.0029855293687433004,0.2,5650,0.12555351853370667
1078,567,1161216,1076,1071.0,2.32270897,0.033221796,0.0003,1.3123325191438198,0.00022773833115934393,0.2792975902557373,0.0019767436811889637,0.334912109375,-0.027406292036175728,0.2,5660,0.1262347549200058
1080,568,1163264,1076,1071.0,2.32348128,0.03239512,0.0003,1.2984279472380877,0.002864490170759382,0.26179224252700806,0.0019176853989847586,0.351025390625,-0.030611496418714523,0.2,5670,0.12711501121520996
1082,569,1165312,1076,1071.0,2.32354536,0.026900033,0.0003,1.2798592753708362,0.004538024841167498,0.2834566831588745,0.0019040400929952739,0.331591796875,-0.0213216133415699,0.2,5680,0.12890028953552246
1084,570,1167360,1076,1071.0,2.3217573799999998,0.034586888,0.0003,1.2650491155683994,0.0038918777092476374,0.27771496772766113,0.0018873537967010634,0.316064453125,0.035713423043489456,0.2,5690,0.12909111380577087
1086,571,1169408,1076,1071.0,2.3288250899999996,0.035956956,0.0003,1.2776672519743442,0.0019986647108453325,0.22747433185577393,0.0014379955471667926,0.31806640625,-0.02308807149529457,0.2,5700,0.1275588870048523
1088,572,1171456,1076,1071.0,2.32998861,0.04667779,0.0003,1.2692567940801383,0.0029064839967759327,0.2783532738685608,0.0018775285445371992,0.32666015625,0.021245330572128296,0.2,5710,0.12970426678657532
1090,573,1173504,1076,1071.0,2.3338208,0.03208147,0.0003,1.2469876803457738,0.004993592785103829,0.27634990215301514,0.0020538468343147542,0.318359375,0.025064803659915924,0.2,5720,0.13029536604881287
1091,574,1175552,1076,1071.0,2.3327545400000003,0.033502404,0.0003,1.2385857235640287,0.005258655214856844,0.2605133056640625,0.0018572622204374057,0.3056640625,-0.022944673895835876,0.2,5730,0.13075345754623413
1093,575,1177600,1076,1071.0,2.33384284,0.026690535,0.0003,1.2398931302130223,0.013603932219120906,0.2838723063468933,0.0018892959064032767,0.31875,0.031239232048392296,0.2,5740,0.1301136612892151
1095,576,1179648,1076,1071.0,2.33022798,0.033728722,0.0003,1.241275504603982,0.002969022450270131,0.28710079193115234,0.0019767988576859354,0.318212890625,-0.012087524868547916,0.2,5750,0.13097715377807617
1097,577,1181696,1077,1071.0,2.3283889700000002,0.022232492,0.0003,1.2365489639341831,0.007409663057478611,0.237018883228302,0.0019004875764949247,0.30498046875,-0.011992179788649082,0.2,5760,0.13088347017765045
1098,578,1183744,1077,1071.0,2.3271531199999997,0.037740998,0.0003,1.2343225743621589,0.004133573603030527,0.27294492721557617,0.002058910875894071,0.315087890625,0.008707641623914242,0.2,5770,0.13133755326271057
1100,579,1185792,1077,1071.0,2.3310027499999997,0.033599857,0.0003,1.2301426228135823,0.0009295879164710641,0.2693071961402893,0.002124010184525105,0.314453125,0.01603120192885399,0.2,5780,0.13138172030448914
1102,580,1187840,1077,1071.0,2.32872397,0.028862871,0.0003,1.2390715312212706,-0.0024397319692070598,0.278982937335968,0.0019628603618912165,0.29140625,0.04867872968316078,0.2,5790,0.13034453988075256
1104,581,1189888,1077,1071.0,2.33041328,0.038556658,0.0003,1.2457897871732713,0.001961931753612589,0.2501738667488098,0.001899396583576163,0.349658203125,-0.02256462350487709,0.2,5800,0.13047870993614197
1106,582,1191936,1077,1071.0,2.33392072,0.039005432,0.0003,1.2364314287900924,-0.001358394671115093,0.24178487062454224,0.0016473587040309213,0.331640625,-0.018958507105708122,0.2,5810,0.1314631700515747
1107,583,1193984,1077,1071.0,2.3306381800000002,0.040659107,0.0003,1.2344566520303488,0.0002702340163523331,0.2612292766571045,0.0016964590477073216,0.306103515625,-0.01574569381773472,0.2,5820,0.13123837113380432
1109,584,1196032,1077,1071.0,2.33074317,0.0298188,0.0003,1.2421476613730191,0.0037802557002578397,0.30348658561706543,0.0017355729485643678,0.329248046875,0.0310986191034317,0.2,5830,0.13033606112003326
1111,585,1198080,1077,1071.0,2.3362177600000003,0.06476886,0.0003,1.2415002562105655,0.0021122327088960446,0.2716997265815735,0.0020568230720527936,0.305224609375,0.040598154067993164,0.2,5840,0.1311967968940735
1113,586,1200128,1078,1071.0,2.33432918,0.038474217,0.0003,1.235708262398839,0.0013424178774585015,0.27857506275177,0.0017981710889216629,0.32783203125,-0.03260727599263191,0.2,5850,0.13137774169445038
1115,587,1202176,1078,1071.0,2.33326721,0.044342697,0.0003,1.2338235415518284,0.00025253312778659163,0.27329063415527344,0.0019055177112022649,0.314306640625,0.02180582657456398,0.2,5860,0.13098695874214172
1116,588,1204224,1078,1071.0,2.3318526000000004,0.03560067,0.0003,1.2306885544210673,0.0005239618214545772,0.25911617279052734,0.0018901497014667257,0.30126953125,0.036289338022470474,0.2,5870,0.13201671838760376
1118,589,1206272,1078,1071.0,2.32830511,0.038020693,0.0003,1.2075543608516455,0.0028371587257424837,0.27815377712249756,0.0019247734409873374,0.31357421875,0.006372968666255474,0.2,5880,0.13354824483394623
1120,590,1208320,1078,1071.0,2.32525977,0.02541986,0.0003,1.1914358507841825,0.005690640173270367,0.28737008571624756,0.0019605152125222957,0.32861328125,0.009664366021752357,0.2,5890,0.13435575366020203
1122,591,1210368,1078,1071.0,2.32191101,0.05503171,0.0003,1.1861328803002835,0.004433646777761169,0.2878332734107971,0.0018627261550136609,0.349755859375,-0.004094311501830816,0.2,5900,0.13447344303131104
1123,592,1212416,1078,1071.0,2.3291872400000004,0.058326475,0.0003,1.19877848662436,0.003364498045266373,0.29230445623397827,0.0019117319707220304,0.34013671875,-0.012905428186058998,0.2,5910,0.13258294761180878
1125,593,1214464,1078,1071.0,2.32677535,0.036205642,0.0003,1.1998431518673898,0.0007102001312887296,0.2694770097732544,0.001553694835274655,0.29013671875,0.0065390788950026035,0.2,5920,0.1336439549922943
1127,594,1216512,1079,1071.0,2.32664288,0.049438428,0.0003,1.1975568927824498,0.0035455781806376764,0.257368266582489,0.0013530511654607836,0.31767578125,0.0025720628909766674,0.2,5930,0.13359731435775757
1129,595,1218560,1079,1071.0,2.3291406000000006,0.042690597,0.0003,1.1956278562545777,0.0008841788956488017,0.262343168258667,0.0018740894167422085,0.33056640625,0.01981399953365326,0.2,5940,0.13358622789382935
1130,596,1220608,1079,1071.0,2.3285705,0.033819307,0.0003,1.2051437612622977,0.002637347123527434,0.26028603315353394,0.0019158808941938331,0.318701171875,0.008880030363798141,0.2,5950,0.13213962316513062
1132,597,1222656,1079,1071.0,2.32549448,0.036370926,0.0003,1.2207250345498324,-0.0015204890733002685,0.29823195934295654,0.0017052715083991643,0.30625,-0.007976452820003033,0.2,5960,0.1316928118467331
1134,598,1224704,1079,1071.0,2.33116114,0.03312187,0.0003,1.207524660229683,-0.0015761930393637159,0.2617010474205017,0.0019384267670830013,0.307421875,0.05965627729892731,0.2,5970,0.1334705352783203
1136,599,1226752,1079,1071.0,2.3315584099999995,0.02971172,0.0003,1.187220461666584,-0.0005206288464250974,0.26029664278030396,0.001714533411723096,0.31015625,-0.008547649718821049,0.2,5980,0.1340680867433548
1138,600,1228800,1079,1071.0,2.33436472,0.052152775,0.0003,1.1786980867385863,0.0021822980197612196,0.25696396827697754,0.0017601528159502777,0.3345703125,0.04103061556816101,0.2,5990,0.1347227692604065
1139,601,1230848,1079,1071.0,2.3297309299999998,0.041477837,0.0003,1.165324629098177,0.0011307524880976416,0.2843356132507324,0.0017922460750924075,0.342431640625,-0.026565013453364372,0.2,6000,0.13543544709682465
1141,602,1232896,1079,1071.0,2.3346490400000004,0.04026446,0.0003,1.1591624416410924,0.001405207526840968,0.26402997970581055,0.0017691459452180425,0.33251953125,0.006497662048786879,0.2,6010,0.13633425533771515
1143,603,1234944,1080,1071.0,2.33349881,0.030177254,0.0003,1.1340538505464792,-0.002324463619152084,0.27765411138534546,0.0018428185179800495,0.32568359375,0.0035153902135789394,0.2,6020,0.13829191029071808
1145,604,1236992,1080,1071.0,2.3319647,0.029348996,0.0003,1.1302999414503574,-0.00380383337760577,0.27928030490875244,0.001827873312140582,0.3109375,-0.031092505902051926,0.2,6030,0.13680022954940796
1147,605,1239040,1080,1071.0,2.3369737200000005,0.024517186,0.0003,1.152353437244892,0.00420354356901953,0.22554612159729004,0.0013993056230901858,0.3265625,-0.02711898647248745,0.2,6040,0.13507512211799622
1148,606,1241088,1080,1071.0,2.3404297200000004,0.03662894,0.0003,1.1605388045310974,-0.0031562253221636637,0.2773684859275818,0.001615849498557509,0.3068359375,-0.009387286379933357,0.2,6050,0.1358814239501953
1150,607,1243136,1080,1071.0,2.34273329,0.04189647,0.0003,1.1576909687370063,-0.0029881766939070077,0.28276222944259644,0.0017827623429184313,0.317431640625,-0.03963413089513779,0.2,6060,0.1358489692211151
1152,608,1245184,1080,1071.0,2.34318747,0.042719487,0.0003,1.1625310014933348,-0.0028101882024202498,0.32158297300338745,0.0016011551408155356,0.292578125,-0.018385576084256172,0.2,6070,0.13519375026226044
1154,609,1247232,1080,1071.0,2.34684891,0.033175543,0.0003,1.1616902429610492,-0.0016390623291954397,0.2796131372451782,0.0016203830802623998,0.286474609375,-0.04002855345606804,0.2,6080,0.13546516001224518
1155,610,1249280,1080,1071.0,2.3480943400000003,0.029397951,0.0003,1.160644882917404,-0.0005239965961663984,0.28726571798324585,0.0017513199692984927,0.314306640625,0.015674905851483345,0.2,6090,0.13540548086166382
1157,611,1251328,1080,1071.0,2.34195768,0.036211185,0.0003,1.152026591822505,0.0014027857687324286,0.23942655324935913,0.0020263820541003954,0.318896484375,-0.04136696830391884,0.2,6100,0.13672766089439392
1159,612,1253376,1081,1071.0,2.3393716199999997,0.029965958,0.0003,1.1592095855623483,-0.0022731123186531476,0.2626633048057556,0.001558637767811888,0.305029296875,0.04432374984025955,0.2,6110,0.1347559690475464
1161,613,1255424,1081,1071.0,2.33809246,0.040073078,0.0003,1.1498099476099015,-0.002284315071301535,0.2866658568382263,0.0017174754364532418,0.31201171875,-0.028975240886211395,0.2,6120,0.13763141632080078
1162,614,1257472,1081,1071.0,2.33031458,0.03158328,0.0003,1.1371172443032265,-0.0005488585899001919,0.25345826148986816,0.0018718121193160187,0.293994140625,-0.006389195565134287,0.2,6130,0.13638067245483398
1164,615,1259520,1081,1071.0,2.32671212,0.034376748,0.0003,1.1393023446202277,-0.0016681063891155646,0.28471606969833374,0.0018198663465227582,0.292431640625,0.012100729160010815,0.2,6140,0.13723507523536682
1166,616,1261568,1081,1071.0,2.32570378,0.04384994,0.0003,1.1361433848738671,0.0017161422998469788,0.22433358430862427,0.0015855026616918622,0.324072265625,-0.027445072308182716,0.2,6150,0.13733777403831482
1168,617,1263616,1081,1071.0,2.3273327,0.041786477,0.0003,1.1413285329937934,0.00022118869092082604,0.25730210542678833,0.0013085827908071225,0.302490234375,0.020246950909495354,0.2,6160,0.13638931512832642
1170,618,1265664,1081,1071.0,2.3259479300000003,0.04532503,0.0003,1.142541443556547,0.004561472259956645,0.2673102021217346,0.0019643664343675484,0.333154296875,0.005185019224882126,0.2,6170,0.1369941532611847
1171,619,1267712,1081,1071.0,2.31887447,0.03256144,0.0003,1.141670286655426,0.00136766435316531,0.26674962043762207,0.0017532390858832514,0.318359375,-0.012337448075413704,0.2,6180,0.13659456372261047
1173,620,1269760,1081,1071.0,2.30955612,0.037967887,0.0003,1.144375777989626,-0.0012192264817713293,0.28988516330718994,0.0015291318217350637,0.30908203125,-0.04280409216880798,0.2,6190,0.13654851913452148
1175,621,1271808,1082,1071.0,2.31094757,0.0352163,0.0003,1.1407866973429919,-0.004690695657336619,0.2905070185661316,0.001471835552729317,0.332666015625,-0.04430438205599785,0.2,6200,0.13684949278831482
1177,622,1273856,1082,1071.0,2.31240747,0.030965319,0.0003,1.138859497755766,-4.383816703921184e-05,0.277055561542511,0.0016343623616194235,0.3064453125,-0.017147403210401535,0.2,6210,0.1369301974773407
1178,623,1275904,1082,1071.0,2.30652571,0.029438015,0.0003,1.1513402603566647,0.0005805922279250808,0.27516865730285645,0.001654875438362069,0.310986328125,-0.022535108029842377,0.2,6220,0.13528266549110413
1180,624,1277952,1082,1071.0,2.30663831,0.039077986,0.0003,1.1728802382946015,0.005040565055242041,0.2769477367401123,0.0018149279951103381,0.35263671875,0.035503409802913666,0.2,6230,0.13397404551506042
1182,625,1280000,1082,1071.0,2.29784086,0.028118383,0.0003,1.1794340651482345,0.0005330160027369856,0.21672463417053223,0.0017983735242523835,0.3146484375,-0.025396501645445824,0.2,6240,0.134136363863945
1184,626,1282048,1082,1071.0,2.29960571,0.03167105,0.0003,1.1920158036053181,-0.0001610942228580825,0.2371746301651001,0.0018850256097721284,0.301708984375,-1.9900151528418064e-05,0.2,6250,0.1327364146709442
1186,627,1284096,1082,1071.0,2.2998903599999996,0.02658429,0.0003,1.2012573800981046,-0.00121516822691774,0.2682739496231079,0.0018162755182856926,0.315625,-0.02290540188550949,0.2,6260,0.1328096091747284
1187,628,1286144,1082,1071.0,2.3017060999999996,0.024389356,0.0003,1.200417733192444,0.0007119255540601443,0.25345534086227417,0.0012788258827640675,0.3154296875,-0.019881201907992363,0.2,6270,0.1326967179775238
1189,629,1288192,1082,1071.0,2.3012206399999995,0.038849942,0.0003,1.194982874020934,0.0003964113551774062,0.2667795419692993,0.001830054696984007,0.32197265625,0.014384756796061993,0.2,6280,0.13346534967422485
1191,630,1290240,1082,1071.0,2.3031970999999998,0.023285927,0.0003,1.1990032780915498,0.0035751607538259123,0.22428017854690552,0.0020637544457713375,0.291259765625,0.016437392681837082,0.2,6290,0.1324150264263153
1193,631,1292288,1083,1071.0,2.3003996599999996,0.046126675,0.0003,1.199753126129508,0.006248020830389578,0.2797883152961731,0.0019319433604323422,0.354248046875,-0.035069599747657776,0.2,6300,0.1329997479915619
1194,632,1294336,1083,1071.0,2.2967337599999995,0.04256595,0.0003,1.2093975618481636,-0.004221711918944493,0.2702610492706299,0.0017882174339320044,0.311474609375,0.013969359919428825,0.2,6310,0.13161678612232208
1196,633,1296384,1083,1071.0,2.3020369,0.037492365,0.0003,1.2271938011050225,-0.0031059906032169238,0.2711109519004822,0.0015316791434088373,0.308251953125,0.0013306254986673594,0.2,6320,0.13053788244724274
1198,634,1298432,1083,1071.0,2.2991637,0.036624424,0.0003,1.2440291378647088,0.0027716049866285176,0.23988395929336548,0.0018444675142745837,0.30625,-0.0004412869457155466,0.2,6330,0.12920613586902618
1200,635,1300480,1083,1071.0,2.3004230199999998,0.03733145,0.0003,1.267910411208868,0.0017482010502135382,0.2655819058418274,0.0018676041770959273,0.321875,-0.010964334942400455,0.2,6340,0.1276591718196869
1202,636,1302528,1083,1071.0,2.29403253,0.03872857,0.0003,1.256891928985715,0.0030255509904236534,0.2601674199104309,0.0019413008258197806,0.300732421875,0.01358969509601593,0.2,6350,0.13018225133419037
