time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,train/std,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
4164,1189,584,2435072,50.93721115589142,22.400758743286133,0.00910961627960205,0.242724609375,2.720860419422388,0.0003,11880,0.2,0.06197645142674446,0.0067517131290514955,0.02917682,447.1656611,9989.0
4168,1190,584,2437120,41.89666003584862,15.852294921875,-0.0008900165557861328,0.217919921875,2.7293321810662747,0.0003,11890,0.2,0.061684221029281616,0.0054843491700012235,0.029289536,447.1656611,9989.0
4172,1191,584,2439168,44.659557461738586,20.688282012939453,0.014041125774383545,0.2681640625,2.7333782732486727,0.0003,11900,0.2,0.061774998903274536,0.002393881588068325,0.046371102,448.79930554000003,9989.0
4176,1192,584,2441216,47.069972932338715,18.45244598388672,0.007547199726104736,0.2255859375,2.7361871927976607,0.0003,11910,0.2,0.06167283654212952,0.005528936347400304,0.022007514,448.79930554000003,9989.0
4179,1193,584,2443264,53.10730367898941,26.050010681152344,0.003188014030456543,0.2033203125,2.720421963185072,0.0003,11920,0.2,0.06258708238601685,0.0044575420775800016,0.018750366,448.79930554000003,9989.0
4183,1194,584,2445312,52.164892530441286,30.968900680541992,0.008493363857269287,0.24169921875,2.706940483301878,0.0003,11930,0.2,0.06238386407494545,0.0059090358510729855,0.023187079,448.79930554000003,9989.0
4186,1195,584,2447360,49.084127789735795,23.848318099975586,-0.006446719169616699,0.231103515625,2.714403693377972,0.0003,11940,0.2,0.062199220061302185,0.0034876628255005927,0.019875295,451.78787777,9989.0
4189,1196,584,2449408,46.22114546895027,20.597936630249023,0.015099287033081055,0.239013671875,2.720607378333807,0.0003,11950,0.2,0.061938412487506866,0.006081239230115898,0.022162959,451.78787777,9989.0
4193,1197,584,2451456,40.746728694438936,18.784000396728516,0.013153910636901855,0.252734375,2.711800564825535,0.0003,11960,0.2,0.06276282668113708,0.007891886739525945,0.024496457,451.78787777,9989.0
4196,1198,584,2453504,51.85752182006836,21.25480842590332,0.0031132102012634277,0.212158203125,2.710817223787308,0.0003,11970,0.2,0.06202388182282448,0.0016933027829509229,0.021520622,451.78787777,9989.0
4200,1199,584,2455552,43.57979930043221,20.14592170715332,-0.014865875244140625,0.2419921875,2.745504583418369,0.0003,11980,0.2,0.06078943610191345,0.0035660876354086215,0.025153298,451.78787777,9989.0
4204,1200,584,2457600,47.07562763094902,21.96038818359375,0.001810312271118164,0.22275390625,2.779136161506176,0.0003,11990,0.2,0.05983371287584305,0.002918689804209862,0.029612465,458.14195000000007,9989.0
4207,1201,584,2459648,43.727228343486786,16.685379028320312,0.01723700761795044,0.261279296875,2.8024358302354813,0.0003,12000,0.2,0.059420615434646606,0.006533949158620089,0.025059031,458.14195000000007,9989.0
4210,1202,584,2461696,50.985577976703645,23.080371856689453,0.01431971788406372,0.249658203125,2.812581592798233,0.0003,12010,0.2,0.059245459735393524,0.009231106691004243,0.019762564,458.14195000000007,9989.0
4214,1203,584,2463744,48.302082169055936,21.78240394592285,0.010801553726196289,0.209130859375,2.8228464938700197,0.0003,12020,0.2,0.05884934961795807,0.004569193713541609,0.019796666,458.14195000000007,9989.0
4217,1204,584,2465792,57.34189473390579,27.07066535949707,-0.0025787353515625,0.243701171875,2.8291379772126675,0.0003,12030,0.2,0.058749835938215256,0.006632007185544353,0.022113962,458.14195000000007,9989.0
4221,1205,584,2467840,38.226758915185926,17.22834014892578,0.009089112281799316,0.27880859375,2.832649264484644,0.0003,12040,0.2,0.05867960676550865,0.006652813704567962,0.021339357,460.04498889,9989.0
4225,1206,584,2469888,51.91674565672874,26.383935928344727,0.017444968223571777,0.24765625,2.8316237471997736,0.0003,12050,0.2,0.058844733983278275,0.0014742866274900734,0.02941578,460.04498889,9989.0
4229,1207,584,2471936,52.56186121702194,32.04923629760742,0.00974196195602417,0.229736328125,2.821280536055565,0.0003,12060,0.2,0.05923701822757721,0.007537633429456037,0.025029339,460.04498889,9989.0
4233,1208,584,2473984,47.65586048960686,21.181249618530273,0.004680037498474121,0.203515625,2.8127137646079063,0.0003,12070,0.2,0.05937047302722931,0.00568841770873405,0.02478761,460.04498889,9989.0
4236,1209,584,2476032,45.71888244748116,21.793771743774414,-0.016547441482543945,0.242626953125,2.8124272406101225,0.0003,12080,0.2,0.05931028723716736,0.005311074462952092,0.022798974,460.04498889,9989.0
4240,1210,584,2478080,50.226846313476564,27.127290725708008,0.024234235286712646,0.222021484375,2.813272479176521,0.0003,12090,0.2,0.05924835801124573,-0.0009266650187782944,0.018336229,465.04888333,9989.0
4243,1211,584,2480128,41.069859099388125,19.7882137298584,0.014128684997558594,0.257666015625,2.8175151854753495,0.0003,12100,0.2,0.059018854051828384,0.007669235533103347,0.022091448,465.04888333,9989.0
4247,1212,584,2482176,54.76340702772141,25.162506103515625,0.010216951370239258,0.244482421875,2.83066104054451,0.0003,12110,0.2,0.05858606845140457,0.00821210078720469,0.04121208,465.04888333,9989.0
4250,1213,584,2484224,40.86879677772522,16.178333282470703,0.0036234259605407715,0.21591796875,2.8201254703104497,0.0003,12120,0.2,0.05956315994262695,0.004494375215290347,0.016234145,465.04888333,9989.0
4254,1214,584,2486272,49.295673477649686,17.758052825927734,-0.02130579948425293,0.22890625,2.807889099419117,0.0003,12130,0.2,0.0592370331287384,0.008228283619973808,0.01902855,465.04888333,9989.0
4258,1215,584,2488320,46.988007640838624,19.176536560058594,0.01957756280899048,0.22783203125,2.8088364213705064,0.0003,12140,0.2,0.05944473296403885,0.0035165616354788654,0.019377548,467.52324445,9989.0
4262,1216,584,2490368,39.2608017385006,20.393550872802734,0.014249444007873535,0.230419921875,2.8084513515233995,0.0003,12150,0.2,0.05936671793460846,0.004166466617607512,0.038648695,467.52324445,9989.0
4265,1217,584,2492416,46.699011135101316,24.433839797973633,0.011972010135650635,0.210400390625,2.811937630176544,0.0003,12160,0.2,0.059310849756002426,0.0017592336909729056,0.021504942,467.52324445,9989.0
4269,1218,584,2494464,52.71458770036698,30.300533294677734,0.005619168281555176,0.2078125,2.8094303026795386,0.0003,12170,0.2,0.059530116617679596,0.004207515544840135,0.014734822,467.52324445,9989.0
4273,1219,584,2496512,49.43663100600243,23.73145294189453,-0.02773606777191162,0.219580078125,2.8116873487830163,0.0003,12180,0.2,0.05920063704252243,0.004734971224388573,0.019286534,467.52324445,9989.0
4277,1220,584,2498560,51.22581787705421,23.238788604736328,0.0180816650390625,0.21845703125,2.81986805126071,0.0003,12190,0.2,0.05886656045913696,0.005013614121708088,0.023857212,467.10977223000003,9989.0
4281,1221,583,2500608,55.25670846700668,32.098567962646484,0.010907292366027832,0.230810546875,2.8390454053878784,0.0003,12200,0.2,0.058305855840444565,0.004898219835013151,0.025335252,467.10977223000003,9989.0
4285,1222,583,2502656,49.731799840927124,27.659481048583984,0.015653014183044434,0.1970703125,2.8644336096942427,0.0003,12210,0.2,0.05746099352836609,0.0009123071715293918,0.018395867,467.10977223000003,9989.0
4289,1223,583,2504704,62.20113592147827,28.95107078552246,0.01322251558303833,0.21923828125,2.8834821201860903,0.0003,12220,0.2,0.05705618858337402,0.008171536643931176,0.012755127,467.10977223000003,9989.0
4292,1224,583,2506752,42.113316589593886,19.32107925415039,-0.01883065700531006,0.2173828125,2.8776681654155256,0.0003,12230,0.2,0.0577031746506691,0.005910846890765242,0.0175846,467.10977223000003,9989.0
4296,1225,583,2508800,50.7784010887146,18.21991539001465,0.02509969472885132,0.245849609375,2.863901387155056,0.0003,12240,0.2,0.05783878266811371,0.006135455419280333,0.01920891,468.49197778,9989.0
4299,1226,583,2510848,61.68732995986939,27.607023239135742,0.010187268257141113,0.248046875,2.847632696479559,0.0003,12250,0.2,0.058574702590703964,0.008172589838795829,0.018412085,468.49197778,9989.0
4303,1227,583,2512896,48.52289672493934,22.09267234802246,0.013546109199523926,0.2318359375,2.841096529364586,0.0003,12260,0.2,0.05830118805170059,0.006356706605583895,0.025519028,468.49197778,9989.0
4307,1228,583,2514944,48.71138513088226,31.586240768432617,0.013574659824371338,0.197705078125,2.8487808808684347,0.0003,12270,0.2,0.05823177844285965,0.0031759414174302946,0.02164443,468.49197778,9989.0
4310,1229,583,2516992,45.39621379971504,20.72686195373535,0.007629215717315674,0.2451171875,2.8400323130190372,0.0003,12280,0.2,0.05865820497274399,0.003278355901420582,0.028370075,468.49197778,9989.0
4314,1230,583,2519040,46.9629530608654,23.54387092590332,0.018393754959106445,0.218896484375,2.829998464137316,0.0003,12290,0.2,0.05885431542992592,0.0028126245495514015,0.022236528,469.63693889999996,9989.0
4318,1231,583,2521088,47.8413963675499,29.378360748291016,0.00898122787475586,0.21611328125,2.816796439886093,0.0003,12300,0.2,0.05929048731923103,0.004475844086846337,0.017725145,469.63693889999996,9989.0
4322,1232,583,2523136,49.71050987839699,25.366891860961914,0.014487147331237793,0.214013671875,2.812792428582907,0.0003,12310,0.2,0.05930816009640694,0.002586954212165438,0.02902219,469.63693889999996,9989.0
4326,1233,583,2525184,51.7347664475441,23.893095016479492,0.006173074245452881,0.213134765625,2.812901774048805,0.0003,12320,0.2,0.059225693345069885,0.002985540909867268,0.014798964,469.63693889999996,9989.0
4329,1234,583,2527232,46.0098109126091,23.167020797729492,0.007620513439178467,0.2271484375,2.821468847244978,0.0003,12330,0.2,0.05886129289865494,0.0002644118154421449,0.024607047,472.1427277899999,9989.0
4332,1235,583,2529280,41.51643829345703,22.1109676361084,0.01812511682510376,0.255224609375,2.8347824558615686,0.0003,12340,0.2,0.058548808097839355,0.004050809089676477,0.03717941,472.1427277899999,9989.0
4336,1236,583,2531328,50.68503284454346,33.07272720336914,0.018249094486236572,0.26240234375,2.8291280902922153,0.0003,12350,0.2,0.05899879336357117,0.006698323589807842,0.030890401,472.1427277899999,9989.0
4339,1237,583,2533376,52.76822329759598,30.4674072265625,0.004065811634063721,0.2306640625,2.821298722922802,0.0003,12360,0.2,0.059092286974191666,0.0009894626899040304,0.027348636,472.1427277899999,9989.0
4343,1238,583,2535424,44.33462365865707,26.460716247558594,-0.01598513126373291,0.218310546875,2.825440239906311,0.0003,12370,0.2,0.05862157791852951,0.004191293296753429,0.021784203,472.1427277899999,9989.0
4346,1239,583,2537472,49.33637827038765,25.14912986755371,0.003433406352996826,0.233203125,2.8394919082522394,0.0003,12380,0.2,0.05837351828813553,0.0032947259409411346,0.03471265,473.3056555699999,9989.0
4350,1240,583,2539520,54.48610737323761,21.274845123291016,0.021186232566833496,0.226123046875,2.8340857446193697,0.0003,12390,0.2,0.05891057103872299,0.004993389280571137,0.024352832,473.3056555699999,9989.0
4354,1241,583,2541568,46.33978107571602,23.67180633544922,0.011133432388305664,0.23515625,2.828464961051941,0.0003,12400,0.2,0.05882798507809639,0.0017606158755370416,0.033067856,473.3056555699999,9989.0
4357,1242,583,2543616,47.75899548530579,24.56674575805664,0.00952136516571045,0.219384765625,2.8256458528339863,0.0003,12410,0.2,0.058917343616485596,0.0070316327677574005,0.016768321,473.3056555699999,9989.0
4360,1243,583,2545664,50.382805585861206,24.943038940429688,-0.010940074920654297,0.244970703125,2.8249514058232306,0.0003,12420,0.2,0.05890010669827461,0.0039062747018761,0.02161038,473.3056555699999,9989.0
4364,1244,583,2547712,47.6101057946682,25.468095779418945,-0.0029746294021606445,0.225634765625,2.8231153272092344,0.0003,12430,0.2,0.05895112454891205,0.005289711963268928,0.031830467,476.1073611299999,9989.0
4368,1245,583,2549760,45.3822749376297,26.89261245727539,0.02139103412628174,0.252099609375,2.832239077240229,0.0003,12440,0.2,0.058344125747680664,0.007078450084372889,0.021591743,476.1073611299999,9989.0
4372,1246,583,2551808,52.14359979629516,24.075990676879883,0.012006878852844238,0.22939453125,2.8506922014057636,0.0003,12450,0.2,0.05789922922849655,0.0025702125567477196,0.024223553,476.1073611299999,9989.0
4376,1247,583,2553856,46.060760009288785,20.948020935058594,0.011223077774047852,0.21357421875,2.860686656832695,0.0003,12460,0.2,0.05781248211860657,0.004005497210891917,0.021491949,476.1073611299999,9989.0
4380,1248,583,2555904,48.081004339456555,22.15164566040039,-0.006539106369018555,0.253564453125,2.8656349040567877,0.0003,12470,0.2,0.05759771168231964,0.0024090326725854537,0.024001349,476.1073611299999,9989.0
4384,1249,583,2557952,40.06128804087639,19.428743362426758,0.017459988594055176,0.2333984375,2.870086980611086,0.0003,12480,0.2,0.05768375098705292,0.005706199982523685,0.02453577,476.00961667999997,9989.0
4387,1250,583,2560000,50.63394516706467,26.975234985351562,0.02240288257598877,0.205517578125,2.862148755788803,0.0003,12490,0.2,0.05801520496606827,0.005769718954979908,0.018188573,476.00961667999997,9989.0
4391,1251,583,2562048,44.43629981875419,23.52867317199707,0.010488808155059814,0.219091796875,2.841795516759157,0.0003,12500,0.2,0.05865786224603653,0.0027350402015144937,0.022440534,476.00961667999997,9989.0
4395,1252,583,2564096,49.2589116692543,27.296634674072266,0.0056275129318237305,0.197119140625,2.824880791455507,0.0003,12510,0.2,0.05914170667529106,0.006273558910470456,0.020138554,476.00961667999997,9989.0
4398,1253,583,2566144,46.805459696054456,24.938032150268555,-0.027124643325805664,0.210595703125,2.8134302988648416,0.0003,12520,0.2,0.05937889963388443,0.0023604265530593692,0.02359102,476.00961667999997,9989.0
4401,1254,583,2568192,48.68462427854538,23.556499481201172,0.022764205932617188,0.2517578125,2.820513539016247,0.0003,12530,0.2,0.05882871896028519,0.0023161739809438586,0.021672621,476.46035557000005,9989.0
4406,1255,583,2570240,54.990748572349545,26.045835494995117,0.008699536323547363,0.245947265625,2.8334033489227295,0.0003,12540,0.2,0.05854730308055878,0.00453844367802958,0.024818886,476.46035557000005,9989.0
4410,1256,583,2572288,46.42207344174385,17.979368209838867,0.018931806087493896,0.2369140625,2.842728728801012,0.0003,12550,0.2,0.05837056785821915,0.006074696642463096,0.020714406,476.46035557000005,9989.0
4414,1257,583,2574336,52.24673352241516,26.234569549560547,0.010584235191345215,0.20546875,2.8339886240661145,0.0003,12560,0.2,0.05877773463726044,0.006019123250734992,0.013067623,476.46035557000005,9989.0
4418,1258,583,2576384,43.80340223312378,21.70577621459961,-0.028180480003356934,0.236669921875,2.829735039174557,0.0003,12570,0.2,0.05871347337961197,0.006369414746586699,0.023607045,476.46035557000005,9989.0
4422,1259,583,2578432,48.857150143384935,27.581289291381836,0.01714909076690674,0.21767578125,2.838009674102068,0.0003,12580,0.2,0.058322515338659286,0.0011078564435592852,0.015570905,478.77822778999996,9989.0
4426,1260,583,2580480,41.11785494089126,15.435175895690918,0.016758739948272705,0.2333984375,2.8390002332627775,0.0003,12590,0.2,0.058582648634910583,0.006430355102929752,0.031050099,478.77822778999996,9989.0
4429,1261,583,2582528,47.46521391868591,23.043508529663086,0.006293237209320068,0.237939453125,2.8305562399327755,0.0003,12600,0.2,0.058840930461883545,0.004276778420899063,0.026825879,478.77822778999996,9989.0
4433,1262,582,2584576,48.773504382371904,25.060270309448242,0.005645751953125,0.22236328125,2.828687907010317,0.0003,12610,0.2,0.0589095875620842,0.003560185332025867,0.017485302,478.77822778999996,9989.0
4436,1263,582,2586624,42.18001567721367,19.275592803955078,-0.03380858898162842,0.25361328125,2.815956877171993,0.0003,12620,0.2,0.05940839648246765,0.007172519112646114,0.01745766,478.77822778999996,9989.0
4440,1264,582,2588672,44.910111504793164,24.3476505279541,0.020278751850128174,0.229541015625,2.8161758869886397,0.0003,12630,0.2,0.059055544435977936,0.0034229962140670976,0.02500031,482.19376112,9989.0
4443,1265,583,2590720,43.200093287229535,21.782325744628906,0.011234045028686523,0.220849609375,2.833513270318508,0.0003,12640,0.2,0.05839809030294418,0.004237231062143109,0.027489644,482.19376112,9989.0
4447,1266,583,2592768,47.609013533592226,20.567989349365234,0.01010352373123169,0.21435546875,2.8292124159634113,0.0003,12650,0.2,0.059115879237651825,0.006581325011211447,0.01648999,482.19376112,9989.0
4451,1267,582,2594816,47.35725685358047,20.98484992980957,0.005119681358337402,0.195947265625,2.825576313585043,0.0003,12660,0.2,0.058902788907289505,0.004268021705502179,0.017539535,482.19376112,9989.0
4454,1268,582,2596864,43.88921111822128,23.77404022216797,-0.0009521245956420898,0.22099609375,2.829699882119894,0.0003,12670,0.2,0.058782972395420074,0.0021898146762396207,0.0155887185,482.19376112,9989.0
4458,1269,582,2598912,50.194198828935626,31.187847137451172,0.012834608554840088,0.23994140625,2.820471342653036,0.0003,12680,0.2,0.05935036391019821,0.0035102635811199434,0.034909688,485.3638222299999,9989.0
4461,1270,582,2600960,42.74288985729218,20.331539154052734,0.013762831687927246,0.2359375,2.8070803977549077,0.0003,12690,0.2,0.059634920209646225,0.004446367277705576,0.018163387,485.3638222299999,9989.0
4464,1271,582,2603008,50.95767097473144,21.780338287353516,0.007279157638549805,0.21376953125,2.8074604123830795,0.0003,12700,0.2,0.05933867394924164,0.005104494019178674,0.019634727,485.3638222299999,9989.0
4468,1272,582,2605056,50.203787732124326,22.926462173461914,0.014227867126464844,0.189794921875,2.809987610578537,0.0003,12710,0.2,0.05944430083036423,0.002540978459001053,0.014167016,485.3638222299999,9989.0
4471,1273,582,2607104,50.37387753725052,21.573497772216797,0.012198030948638916,0.269384765625,2.8136733524501323,0.0003,12720,0.2,0.05926057696342468,0.006190916393825319,0.023981966,485.3638222299999,9989.0
