,time,open,high,low,close,tick_volume,spread,real_volume
3789,2020-08-18 21:00:00,76.307,76.395,76.305,76.353,1764,0,0
3790,2020-08-18 22:00:00,76.353,76.355,76.275,76.279,2221,0,0
3791,2020-08-18 23:00:00,76.28,76.362,76.28,76.344,1173,0,0
3792,2020-08-19 00:00:00,76.297,76.366,76.251,76.321,808,20,0
3793,2020-08-19 01:00:00,76.321,76.36,76.31,76.342,1520,1,0
3794,2020-08-19 02:00:00,76.342,76.37,76.32,76.344,1595,0,0
3795,2020-08-19 03:00:00,76.344,76.355,76.196,76.289,4244,0,0
3796,2020-08-19 04:00:00,76.287,76.357,76.265,76.299,4177,0,0
3797,2020-08-19 05:00:00,76.299,76.4,76.269,76.38,2978,0,0
3798,2020-08-19 06:00:00,76.38,76.407,76.322,76.396,2225,0,0
3799,2020-08-19 07:00:00,76.396,76.41,76.344,76.391,2264,0,0
3800,2020-08-19 08:00:00,76.389,76.555,76.381,76.505,2792,0,0
3801,2020-08-19 09:00:00,76.506,76.541,76.471,76.522,3513,0,0
3802,2020-08-19 10:00:00,76.522,76.626,76.446,76.616,4610,0,0
3803,2020-08-19 11:00:00,76.615,76.678,76.566,76.599,3953,0,0
3804,2020-08-19 12:00:00,76.599,76.668,76.541,76.559,3514,0,0
3805,2020-08-19 13:00:00,76.559,76.593,76.483,76.516,2986,0,0
3806,2020-08-19 14:00:00,76.516,76.561,76.428,76.5,3237,0,0
3807,2020-08-19 15:00:00,76.5,76.565,76.463,76.507,3554,0,0
3808,2020-08-19 16:00:00,76.507,76.607,76.482,76.504,4875,0,0
3809,2020-08-19 17:00:00,76.505,76.533,76.408,76.445,6444,0,0
3810,2020-08-19 18:00:00,76.444,76.496,76.418,76.468,4838,0,0
3811,2020-08-19 19:00:00,76.468,76.475,76.416,76.433,3695,0,0
3812,2020-08-19 20:00:00,76.434,76.463,76.393,76.413,2823,0,0
3813,2020-08-19 21:00:00,76.413,76.46,76.173,76.292,9911,0,0
3814,2020-08-19 22:00:00,76.292,76.328,76.147,76.197,5052,0,0
3815,2020-08-19 23:00:00,76.196,76.271,76.194,76.21,1575,0,0
3816,2020-08-20 00:00:00,76.193,76.241,76.083,76.178,1123,4,0
3817,2020-08-20 01:00:00,76.178,76.228,76.158,76.196,1216,0,0
3818,2020-08-20 02:00:00,76.195,76.245,76.16,76.239,2001,0,0
3819,2020-08-20 03:00:00,76.239,76.314,76.2,76.242,3815,0,0
3820,2020-08-20 04:00:00,76.242,76.275,76.056,76.117,5210,0,0
3821,2020-08-20 05:00:00,76.117,76.142,76.051,76.11,2965,0,0
3822,2020-08-20 06:00:00,76.111,76.231,76.1,76.178,2737,0,0
3823,2020-08-20 07:00:00,76.179,76.193,76.132,76.146,1806,0,0
3824,2020-08-20 08:00:00,76.146,76.159,76.029,76.092,2574,0,0
3825,2020-08-20 09:00:00,76.091,76.118,75.992,76.074,3877,0,0
3826,2020-08-20 10:00:00,76.074,76.149,76.024,76.031,5547,0,0
3827,2020-08-20 11:00:00,76.031,76.041,75.765,75.816,5362,0,0
3828,2020-08-20 12:00:00,75.816,75.903,75.783,75.829,4060,0,0
3829,2020-08-20 13:00:00,75.829,75.954,75.828,75.937,3969,0,0
3830,2020-08-20 14:00:00,75.936,75.944,75.817,75.843,3813,0,0
3831,2020-08-20 15:00:00,75.843,75.855,75.711,75.725,5573,0,0
3832,2020-08-20 16:00:00,75.725,75.786,75.61,75.779,7113,0,0
3833,2020-08-20 17:00:00,75.779,75.942,75.738,75.888,7353,0,0
3834,2020-08-20 18:00:00,75.887,75.968,75.809,75.949,4618,0,0
3835,2020-08-20 19:00:00,75.949,76.006,75.929,75.974,3152,0,0
3836,2020-08-20 20:00:00,75.974,76.076,75.974,76.047,2813,0,0
3837,2020-08-20 21:00:00,76.047,76.105,76.0,76.063,3343,0,0
3838,2020-08-20 22:00:00,76.063,76.155,76.059,76.152,3363,0,0
3839,2020-08-20 23:00:00,76.152,76.172,76.078,76.088,1179,0,0
3840,2020-08-21 00:00:00,76.091,76.095,76.001,76.075,285,10,0
3841,2020-08-21 01:00:00,76.077,76.138,76.075,76.125,1211,0,0
3842,2020-08-21 02:00:00,76.125,76.17,76.075,76.126,1651,0,0
3843,2020-08-21 03:00:00,76.127,76.275,76.117,76.188,4214,0,0
3844,2020-08-21 04:00:00,76.188,76.197,76.068,76.111,4568,0,0
3845,2020-08-21 05:00:00,76.111,76.144,76.048,76.091,3072,0,0
3846,2020-08-21 06:00:00,76.091,76.116,76.05,76.07,1729,0,0
3847,2020-08-21 07:00:00,76.07,76.097,76.021,76.052,1820,0,0
3848,2020-08-21 08:00:00,76.052,76.085,76.018,76.052,2220,0,0
3849,2020-08-21 09:00:00,76.052,76.068,75.934,75.948,3307,0,0
3850,2020-08-21 10:00:00,75.949,75.967,75.813,75.897,5477,0,0
3851,2020-08-21 11:00:00,75.897,75.897,75.661,75.776,5218,0,0
3852,2020-08-21 12:00:00,75.776,75.923,75.748,75.891,3731,0,0
3853,2020-08-21 13:00:00,75.892,75.906,75.79,75.906,4696,0,0
3854,2020-08-21 14:00:00,75.905,75.918,75.737,75.745,4715,0,0
3855,2020-08-21 15:00:00,75.746,75.818,75.717,75.746,5355,0,0
3856,2020-08-21 16:00:00,75.746,75.815,75.675,75.768,6898,0,0
3857,2020-08-21 17:00:00,75.768,75.868,75.709,75.812,6772,0,0
3858,2020-08-21 18:00:00,75.811,75.864,75.738,75.76,4286,0,0
3859,2020-08-21 19:00:00,75.76,75.78,75.649,75.676,2841,0,0
3860,2020-08-21 20:00:00,75.676,75.717,75.63,75.655,2418,0,0
3861,2020-08-21 21:00:00,75.655,75.815,75.648,75.774,1772,0,0
3862,2020-08-21 22:00:00,75.774,75.843,75.762,75.813,1841,0,0
3863,2020-08-21 23:00:00,75.813,75.842,75.74,75.755,1321,0,0
3864,2020-08-24 00:00:00,75.796,75.808,75.619,75.719,200,32,0
3865,2020-08-24 01:00:00,75.719,75.906,75.719,75.901,1694,0,0
3866,2020-08-24 02:00:00,75.901,75.908,75.797,75.803,1876,0,0
3867,2020-08-24 03:00:00,75.803,75.851,75.719,75.734,3396,0,0
3868,2020-08-24 04:00:00,75.734,75.879,75.725,75.87,3781,0,0
3869,2020-08-24 05:00:00,75.87,75.901,75.818,75.831,2285,0,0
3870,2020-08-24 06:00:00,75.831,75.876,75.802,75.848,1938,0,0
3871,2020-08-24 07:00:00,75.848,75.894,75.814,75.832,1988,0,0
3872,2020-08-24 08:00:00,75.832,75.95,75.83,75.945,1865,0,0
3873,2020-08-24 09:00:00,75.945,75.974,75.902,75.958,2849,0,0
3874,2020-08-24 10:00:00,75.958,76.052,75.931,76.051,3966,0,0
3875,2020-08-24 11:00:00,76.05,76.058,75.967,75.981,3591,0,0
3876,2020-08-24 12:00:00,75.981,76.049,75.966,75.99,2873,0,0
3877,2020-08-24 13:00:00,75.99,76.064,75.962,76.035,2260,0,0
3878,2020-08-24 14:00:00,76.035,76.139,76.02,76.114,2351,0,0
3879,2020-08-24 15:00:00,76.115,76.15,76.061,76.122,3871,0,0
3880,2020-08-24 16:00:00,76.122,76.15,75.92,75.921,5088,0,0
3881,2020-08-24 17:00:00,75.922,76.007,75.889,75.918,6165,0,0
3882,2020-08-24 18:00:00,75.916,75.983,75.905,75.971,4143,0,0
3883,2020-08-24 19:00:00,75.971,75.981,75.918,75.939,2485,0,0
3884,2020-08-24 20:00:00,75.94,75.984,75.93,75.956,2360,0,0
3885,2020-08-24 21:00:00,75.955,75.978,75.852,75.877,1887,0,0
3886,2020-08-24 22:00:00,75.877,75.923,75.82,75.918,1884,0,0
3887,2020-08-24 23:00:00,75.918,75.922,75.885,75.896,1037,0,0
3888,2020-08-25 00:00:00,75.908,75.914,75.854,75.913,1602,6,0
3889,2020-08-25 01:00:00,75.913,75.941,75.894,75.933,1043,2,0
3890,2020-08-25 02:00:00,75.933,75.997,75.897,75.993,1128,0,0
3891,2020-08-25 03:00:00,75.993,76.072,75.86,76.065,4165,0,0
3892,2020-08-25 04:00:00,76.065,76.095,75.992,76.057,3828,0,0
3893,2020-08-25 05:00:00,76.057,76.064,75.946,75.977,2681,0,0
3894,2020-08-25 06:00:00,75.977,76.025,75.911,76.016,1852,0,0
3895,2020-08-25 07:00:00,76.016,76.055,75.973,75.979,2100,0,0
3896,2020-08-25 08:00:00,75.979,76.039,75.946,76.032,1786,0,0
3897,2020-08-25 09:00:00,76.032,76.121,76.026,76.068,2561,0,0
3898,2020-08-25 10:00:00,76.068,76.177,76.049,76.144,3806,0,0
3899,2020-08-25 11:00:00,76.144,76.176,76.051,76.149,4306,0,0
3900,2020-08-25 12:00:00,76.149,76.252,76.14,76.25,3455,0,0
3901,2020-08-25 13:00:00,76.25,76.456,76.241,76.442,3404,0,0
3902,2020-08-25 14:00:00,76.442,76.495,76.332,76.345,3325,0,0
3903,2020-08-25 15:00:00,76.348,76.433,76.262,76.405,4324,0,0
3904,2020-08-25 16:00:00,76.405,76.489,76.347,76.482,5580,0,0
3905,2020-08-25 17:00:00,76.482,76.497,76.358,76.419,6704,0,0
3906,2020-08-25 18:00:00,76.421,76.488,76.326,76.389,4586,0,0
3907,2020-08-25 19:00:00,76.389,76.405,76.29,76.337,2780,0,0
3908,2020-08-25 20:00:00,76.337,76.453,76.326,76.44,1542,0,0
3909,2020-08-25 21:00:00,76.439,76.525,76.428,76.521,2367,0,0
3910,2020-08-25 22:00:00,76.521,76.559,76.485,76.518,1988,0,0
3911,2020-08-25 23:00:00,76.518,76.558,76.494,76.537,1302,0,0
3912,2020-08-26 00:00:00,76.543,76.543,76.471,76.531,909,5,0
3913,2020-08-26 01:00:00,76.536,76.545,76.489,76.492,862,0,0
3914,2020-08-26 02:00:00,76.492,76.653,76.492,76.58,1684,0,0
3915,2020-08-26 03:00:00,76.58,76.768,76.58,76.652,3987,0,0
3916,2020-08-26 04:00:00,76.652,76.746,76.609,76.711,3317,0,0
3917,2020-08-26 05:00:00,76.711,76.722,76.566,76.578,2698,0,0
3918,2020-08-26 06:00:00,76.578,76.584,76.512,76.533,1782,0,0
3919,2020-08-26 07:00:00,76.533,76.584,76.509,76.517,1657,0,0
3920,2020-08-26 08:00:00,76.517,76.568,76.501,76.531,2112,0,0
3921,2020-08-26 09:00:00,76.528,76.579,76.485,76.523,2573,0,0
3922,2020-08-26 10:00:00,76.523,76.554,76.428,76.505,4300,0,0
3923,2020-08-26 11:00:00,76.505,76.56,76.467,76.553,3826,0,0
3924,2020-08-26 12:00:00,76.553,76.585,76.466,76.527,3011,0,0
3925,2020-08-26 13:00:00,76.527,76.561,76.463,76.542,2537,0,0
3926,2020-08-26 14:00:00,76.542,76.599,76.521,76.554,2642,0,0
3927,2020-08-26 15:00:00,76.556,76.598,76.506,76.573,4530,0,0
3928,2020-08-26 16:00:00,76.573,76.677,76.556,76.67,5354,0,0
3929,2020-08-26 17:00:00,76.671,76.748,76.634,76.684,5366,0,0
3930,2020-08-26 18:00:00,76.683,76.698,76.631,76.645,3760,0,0
3931,2020-08-26 19:00:00,76.645,76.737,76.629,76.67,2913,0,0
3932,2020-08-26 20:00:00,76.67,76.735,76.669,76.699,2450,0,0
3933,2020-08-26 21:00:00,76.698,76.704,76.609,76.609,2527,0,0
3934,2020-08-26 22:00:00,76.61,76.684,76.595,76.657,2632,0,0
3935,2020-08-26 23:00:00,76.657,76.7,76.657,76.672,1217,0,0
3936,2020-08-27 00:00:00,76.657,76.681,76.604,76.654,1931,8,0
3937,2020-08-27 01:00:00,76.649,76.678,76.597,76.635,1471,0,0
3938,2020-08-27 02:00:00,76.635,76.706,76.635,76.701,2002,0,0
3939,2020-08-27 03:00:00,76.698,76.728,76.641,76.716,3133,0,0
3940,2020-08-27 04:00:00,76.716,76.83,76.626,76.674,4080,0,0
3941,2020-08-27 05:00:00,76.674,76.74,76.647,76.663,2699,0,0
3942,2020-08-27 06:00:00,76.663,76.724,76.644,76.685,1604,0,0
3943,2020-08-27 07:00:00,76.686,76.717,76.666,76.691,1540,0,0
3944,2020-08-27 08:00:00,76.691,76.76,76.668,76.733,1930,0,0
3945,2020-08-27 09:00:00,76.733,76.748,76.682,76.744,2482,0,0
3946,2020-08-27 10:00:00,76.744,76.996,76.699,76.904,3301,0,0
3947,2020-08-27 11:00:00,76.905,77.017,76.816,76.921,4059,0,0
