time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/loss,train/value_loss,train/n_updates
3872,1071,1.7658394399999997,1071.0,2026,4149248,0.0003,0.34682130813598633,0.09128080308437347,1.9625485185533762,0.002532694757974241,0.034745354,0.2,0.33359375,0.010539714246988297,0.0013763963268502266,20250
3874,1071,1.77274442,1071.0,2027,4151296,0.0003,0.3355455994606018,0.09081502258777618,1.9620374716818332,0.005745599747751839,0.044977777,0.2,0.33447265625,0.0546010360121727,0.0015390215545266982,20260
3876,1071,1.7735935199999997,1071.0,2028,4153344,0.0003,0.35714787244796753,0.09068071842193604,1.9696834977716207,0.0015255150967277587,0.039281763,0.2,0.296337890625,-0.024948179721832275,0.0015613277691954863,20270
3878,1071,1.7752289799999996,1071.0,2029,4155392,0.0003,0.2721864581108093,0.09175687283277512,1.9592716544866562,0.007574308618495706,0.04381845,0.2,0.33671875,0.04385105147957802,0.0015042566117699607,20280
3880,1071,1.78578968,1071.0,2030,4157440,0.0003,0.34195220470428467,0.09203732013702393,1.9478675685822964,0.002375177880458068,0.052505694,0.2,0.35146484375,0.01632092520594597,0.0014353209146065638,20290
3882,1071,1.7943347400000003,1071.0,2031,4159488,0.0003,0.3213040828704834,0.09239766001701355,1.9394546236842871,0.00529866244760342,0.04135715,0.2,0.34384765625,-0.009181606583297253,0.001629093088558875,20300
3884,1071,1.79763927,1071.0,2032,4161536,0.0003,0.2624872326850891,0.09284058958292007,1.9315570063889027,0.002944065921474248,0.047098286,0.2,0.328857421875,0.06499135494232178,0.0016166511759365676,20310
3886,1071,1.80266637,1071.0,2033,4163584,0.0003,0.3456271290779114,0.09284019470214844,1.9258462585508824,0.004232051079452503,0.03226815,0.2,0.292236328125,-0.00039984576869755983,0.0016060248275607592,20320
3888,1071,1.80830362,1071.0,2034,4165632,0.0003,0.3312219977378845,0.09232842177152634,1.9343746487051248,0.004995385229995009,0.02617688,0.2,0.295947265625,-0.012677159160375595,0.0016366876128813602,20330
3890,1071,1.8186362599999994,1071.0,2035,4167680,0.0003,0.33246922492980957,0.09274305403232574,1.9348705358803273,0.006760977796511724,0.041081272,0.2,0.302099609375,0.010587871074676514,0.0016192685352507397,20340
3892,1071,1.8298525799999998,1071.0,2036,4169728,0.0003,0.3367398977279663,0.09179170429706573,1.9405510816723108,0.00571108164585894,0.04304737,0.2,0.35068359375,0.05780358985066414,0.0015881963619904127,20350
3894,1071,1.8381090899999994,1071.0,2037,4171776,0.0003,0.3348883390426636,0.09084600955247879,1.9637483336031436,0.005700897093629464,0.03479603,0.2,0.318505859375,0.04316918924450874,0.001601619659959397,20360
3895,1071,1.84972162,1071.0,2038,4173824,0.0003,0.3392253518104553,0.09065937995910645,1.9753941874951124,0.004923000540293288,0.029882532,0.2,0.307177734375,-0.01770271733403206,0.0016200840798774152,20370
3897,1071,1.8544104000000001,1071.0,2039,4175872,0.0003,0.33733463287353516,0.09084086120128632,1.9751692835241557,0.00427965156850405,0.05302452,0.2,0.342236328125,-0.006927262991666794,0.0016078956756246043,20380
3900,1071,1.8554664200000002,1071.0,2040,4177920,0.0003,0.301327109336853,0.0914483517408371,1.962637024745345,0.008227865061780904,0.03506238,0.2,0.321484375,0.021649399772286415,0.001559029205236584,20390
3902,1071,1.8635788000000002,1071.0,2041,4179968,0.0003,0.27495819330215454,0.0919937789440155,1.949974148720503,0.0030472307626041584,0.031546704,0.2,0.2958984375,0.009718679822981358,0.001349054266756866,20400
3904,1071,1.86399764,1071.0,2042,4182016,0.0003,0.34449440240859985,0.09182702004909515,1.9451460044831037,0.0018876571761211381,0.036797084,0.2,0.31103515625,0.01970723830163479,0.0015531103947068914,20410
3905,1071,1.86913284,1071.0,2043,4184064,0.0003,0.38873451948165894,0.09109236299991608,1.9604133177548646,0.004071054357336834,0.039893474,0.2,0.315966796875,0.027263537049293518,0.0014812175866609322,20420
3907,1071,1.8749711,1071.0,2044,4186112,0.0003,0.3510856032371521,0.09104172140359879,1.9648750863969326,0.007793612945897621,0.027879754,0.2,0.339013671875,-0.006747453473508358,0.001498869566603389,20430
3909,1071,1.8840055299999998,1071.0,2045,4188160,0.0003,0.35936206579208374,0.09155073016881943,1.9611270230263471,0.004784481409296859,0.04105232,0.2,0.30908203125,0.019694382324814796,0.001503188417336787,20440
3911,1071,1.8876163300000002,1071.0,2046,4190208,0.0003,0.3605865240097046,0.09267543256282806,1.9408721707761287,0.00370095320395194,0.029150547,0.2,0.31669921875,-0.02493095025420189,0.001469927650578029,20450
3913,1071,1.8956815900000004,1071.0,2047,4192256,0.0003,0.35653263330459595,0.09380365908145905,1.9152752883732318,0.002447629629750736,0.037051562,0.2,0.311865234375,0.041948750615119934,0.0016721753831006937,20460
3914,1071,1.90375963,1071.0,2048,4194304,0.0003,0.3455228805541992,0.09368175268173218,1.9049832597374916,0.00487312264740467,0.03472449,0.2,0.341650390625,0.009538007900118828,0.0016050757725679433,20470
3916,1071,1.9149416499999998,1071.0,2049,4196352,0.0003,0.34680384397506714,0.09326459467411041,1.9167759627103806,0.004773702286183834,0.036644194,0.2,0.325537109375,0.014802884310483932,0.0015717102733106003,20480
3918,1071,1.9245200999999996,1071.0,2050,4198400,0.0003,0.35086995363235474,0.09305992722511292,1.9193029507994652,0.0069145291286986325,0.035659812,0.2,0.3205078125,0.015111478976905346,0.001535634584251966,20490
3920,1071,1.92782658,1071.0,2051,4200448,0.0003,0.3581278920173645,0.09313959628343582,1.9248278561979533,0.0026903093930741306,0.04810243,0.2,0.35927734375,0.016465088352560997,0.0015609806150678196,20500
3922,1071,1.9372593799999998,1071.0,2052,4202496,0.0003,0.2813137173652649,0.09293021261692047,1.9268866702914238,0.006600693867949303,0.042181976,0.2,0.316064453125,-0.01115009468048811,0.0013336089801669004,20510
3924,1071,1.9441786700000003,1071.0,2053,4204544,0.0003,0.34153610467910767,0.09332363307476044,1.9220393400639295,0.002830286124662962,0.03178292,0.2,0.331689453125,-0.009229914285242558,0.001476391009236977,20520
3926,1071,1.9494574000000002,1071.0,2054,4206592,0.0003,0.3706386685371399,0.09293112903833389,1.9216423615813256,0.004830517845402937,0.043161146,0.2,0.361865234375,-0.015024452470242977,0.0014934238270143396,20530
3927,1071,1.9597313400000003,1071.0,2055,4208640,0.0003,0.33530092239379883,0.09294101595878601,1.9268062945455313,0.007712561224616365,0.044656187,0.2,0.32099609375,0.008614473044872284,0.001602371531407698,20540
3929,1071,1.9650755100000001,1071.0,2056,4210688,0.0003,0.34369373321533203,0.09309303015470505,1.9241505455225707,0.004623397398972884,0.036951043,0.2,0.342724609375,-0.027959486469626427,0.0015007037030954963,20550
3931,1071,1.9703819599999994,1071.0,2057,4212736,0.0003,0.3514016270637512,0.09434986114501953,1.9076218977570534,0.004491891597717767,0.048275147,0.2,0.333740234375,-0.01878540590405464,0.0013998859856656054,20560
3933,1071,1.9802147499999996,1071.0,2058,4214784,0.0003,0.3332732915878296,0.09464964270591736,1.8899935849010945,0.004483488585537998,0.034305222,0.2,0.31435546875,0.02275448851287365,0.001618212060748192,20570
3935,1071,1.9839462899999998,1071.0,2059,4216832,0.0003,0.35135751962661743,0.09496613591909409,1.8907149210572243,0.0018286356193129905,0.03380843,0.2,0.323193359375,-0.014986719936132431,0.001530015105890925,20580
3937,1071,1.9855445900000002,1071.0,2060,4218880,0.0003,0.3392077088356018,0.09431230276823044,1.8916797619313002,0.0034807324234861882,0.032606382,0.2,0.301611328125,-0.03056492656469345,0.0015011795872851507,20590
3939,1071,1.99084241,1071.0,2061,4220928,0.0003,0.36367958784103394,0.0934334546327591,1.9050523221492768,0.005220215057488531,0.04025601,0.2,0.33740234375,-0.010136397555470467,0.001483465689852892,20600
3941,1071,1.99902451,1071.0,2062,4222976,0.0003,0.3294264078140259,0.09442798793315887,1.9061274267733097,0.0031001713301520794,0.037720814,0.2,0.3171875,-0.03027072548866272,0.0016045779944761306,20610
3944,1071,2.00182173,1071.0,2063,4225024,0.0003,0.2735896706581116,0.09378235042095184,1.9083266023546457,0.004495520258205943,0.060106777,0.2,0.3416015625,0.03937525674700737,0.0015767294049510382,20620
3946,1071,2.0077473799999996,1071.0,2064,4227072,0.0003,0.3921319842338562,0.0929836705327034,1.9259513314813375,0.00026829962444026024,0.03284385,0.2,0.31328125,-0.006556580774486065,0.0012909622433653566,20630
3948,1071,2.0140116700000004,1071.0,2065,4229120,0.0003,0.35729503631591797,0.09373360872268677,1.9253858346492052,0.00431615853740368,0.032695986,0.2,0.358984375,0.007610154338181019,0.0015569675309961895,20640
3950,1071,2.02134596,1071.0,2066,4231168,0.0003,0.33476847410202026,0.09393216669559479,1.9159423038363457,0.0029537628426623995,0.04105316,0.2,0.323974609375,0.03950478509068489,0.001765622809762135,20650
3952,1070,2.0280929899999998,1071.0,2067,4233216,0.0003,0.3302046060562134,0.09376401454210281,1.9148724865168334,0.008137294588959777,0.03415996,0.2,0.33876953125,0.04608810320496559,0.0017327694557025097,20660
3954,1071,2.0317620700000005,1071.0,2068,4235264,0.0003,0.3497523069381714,0.09284693002700806,1.9236373491585255,0.002029112611489836,0.05324942,0.2,0.341552734375,0.023607539013028145,0.0016389259968491387,20670
3956,1071,2.0378905499999997,1071.0,2069,4237312,0.0003,0.3334633708000183,0.0927952378988266,1.9318841829895974,0.0052507706408505325,0.04050625,0.2,0.3361328125,0.022899847477674484,0.00168757327246567,20680
3958,1071,2.0482570199999994,1071.0,2070,4239360,0.0003,0.3356088399887085,0.09372343122959137,1.9217714749276638,0.005087747132347431,0.037755005,0.2,0.33427734375,-0.00977465882897377,0.001668037693525548,20690
3959,1071,2.0559362099999996,1071.0,2071,4241408,0.0003,0.3469048738479614,0.09201677143573761,1.9332770761102438,0.0034063353494275363,0.03291355,0.2,0.300439453125,0.002387742046266794,0.001702580253368069,20700
3961,1071,2.06213077,1071.0,2072,4243456,0.0003,0.335948646068573,0.09127594530582428,1.95975860953331,0.004800555521069327,0.03595276,0.2,0.330419921875,0.012318682856857777,0.0016976487886495306,20710
3963,1071,2.07136659,1071.0,2073,4245504,0.0003,0.34811174869537354,0.09194375574588776,1.9619086965918542,0.0037811125002917834,0.04963368,0.2,0.329345703125,-0.022498687729239464,0.0016466105869767488,20720
3965,1071,2.08009052,1071.0,2074,4247552,0.0003,0.33906108140945435,0.09222983568906784,1.9489955376833676,0.0024677471970790065,0.039975725,0.2,0.303515625,0.006090639159083366,0.0017051826558599713,20730
3967,1071,2.0911575200000003,1071.0,2075,4249600,0.0003,0.2831299901008606,0.09299039095640182,1.9396353587508202,0.0026852156792301685,0.04380618,0.2,0.350341796875,-0.016195423901081085,0.0013693134435015964,20740
3968,1071,2.1008431400000003,1071.0,2076,4251648,0.0003,0.3495354652404785,0.0933232456445694,1.9299212411046027,0.003290221576753538,0.032121908,0.2,0.30458984375,-0.037510041147470474,0.0016675149412549218,20750
3970,1071,2.1019368800000002,1071.0,2077,4253696,0.0003,0.35130465030670166,0.09301315248012543,1.926855493709445,0.0007904629179392942,0.03720444,0.2,0.3384765625,-0.005679989233613014,0.0015478265549973003,20760
3972,1071,2.1152062500000004,1071.0,2078,4255744,0.0003,0.3241187334060669,0.09309691190719604,1.9352024346590042,0.009864739052136428,0.04201142,0.2,0.32763671875,0.010114293545484543,0.0016556516700802603,20770
3975,1071,2.1183307000000005,1071.0,2079,4257792,0.0003,0.3298025131225586,0.09336461126804352,1.92852693349123,0.003923209967615549,0.04176657,0.2,0.31484375,-0.000985081889666617,0.001694024075732159,20780
3977,1071,2.1233407100000004,1071.0,2080,4259840,0.0003,0.3492920398712158,0.09390123188495636,1.9200358960777522,0.0012061123255989515,0.036500104,0.2,0.33505859375,-0.011299578472971916,0.0016770448408351512,20790
3979,1071,2.1273764400000004,1071.0,2081,4261888,0.0003,0.319516122341156,0.09409725666046143,1.9124289549887181,0.010382967497571371,0.038620427,0.2,0.346875,0.012012425810098648,0.0017263220348468166,20800
3980,1071,2.13116876,1071.0,2082,4263936,0.0003,0.32468974590301514,0.09458336234092712,1.9018267761915921,0.003764345886884257,0.040522814,0.2,0.3091796875,-0.026867177337408066,0.0017394683909515152,20810
3982,1071,2.13480947,1071.0,2083,4265984,0.0003,0.3398755192756653,0.09423108398914337,1.9013698276132345,0.005674077335424954,0.03894163,0.2,0.32255859375,-0.0006411463837139308,0.0016230963705311297,20820
3984,1071,2.1394467399999995,1071.0,2084,4268032,0.0003,0.3408759832382202,0.09413865208625793,1.9070791073143483,0.006366692562005482,0.0336452,0.2,0.3333984375,0.013985345140099525,0.0016401328593929065,20830
3986,1071,2.1460995499999997,1071.0,2085,4270080,0.0003,0.3434644937515259,0.09430459141731262,1.9080825958400964,0.0076851549645653,0.02938255,0.2,0.29736328125,0.012610603123903275,0.0016294967537760386,20840
3988,1071,2.1517561799999996,1071.0,2086,4272128,0.0003,0.29084497690200806,0.09433059394359589,1.9042495116591454,0.008692846057965654,0.025939686,0.2,0.32255859375,-0.010538597591221333,0.0014827009952568914,20850
3989,1071,2.1527386099999997,1071.0,2087,4274176,0.0003,0.3491770625114441,0.09449870884418488,1.9020672269165515,0.0036112306595896372,0.032643944,0.2,0.325244140625,-0.016719063743948936,0.001451402501697885,20860
3991,1071,2.1492883899999997,1071.0,2088,4276224,0.0003,0.3237708806991577,0.09357242286205292,1.9049382131546735,0.005391654220875353,0.03380566,0.2,0.30791015625,0.014925723895430565,0.0016985603964712937,20870
3993,1071,2.14914616,1071.0,2089,4278272,0.0003,0.3347775936126709,0.09419689327478409,1.9105146564543247,0.00584752955546719,0.035188906,0.2,0.318212890625,0.012054556049406528,0.0015803731099367723,20880
3995,1071,2.1522909699999997,1071.0,2090,4280320,0.0003,0.33744925260543823,0.09453186392784119,1.8992661111056806,0.00573093829480058,0.05309201,0.2,0.332421875,-0.013245598413050175,0.0016695629063178785,20890
3997,1071,2.1591477,1071.0,2091,4282368,0.0003,0.351115882396698,0.09600338339805603,1.8756367098540068,0.0025655853074567857,0.031187378,0.2,0.306396484375,0.017080672085285187,0.001589259690081235,20900
3999,1071,2.1636352400000005,1071.0,2092,4284416,0.0003,0.33643996715545654,0.09608346223831177,1.8623193018138409,0.0035860173564287836,0.032022856,0.2,0.339697265625,-0.039525799453258514,0.001623398451920366,20910
4001,1071,2.1666592500000004,1071.0,2093,4286464,0.0003,0.34048306941986084,0.0968838557600975,1.8516071427613496,0.0032252348799374888,0.036544245,0.2,0.33466796875,0.004270228091627359,0.0016678642019542166,20920
4002,1071,2.1777108000000003,1071.0,2094,4288512,0.0003,0.34601789712905884,0.09667715430259705,1.8467637110501527,0.003026341462827986,0.056606226,0.2,0.313525390625,-0.008396492339670658,0.001598891514731804,20930
4004,1071,2.1868881200000003,1071.0,2095,4290560,0.0003,0.35220348834991455,0.09677113592624664,1.8503905974328518,0.003671441379265161,0.049172357,0.2,0.3322265625,0.03402077034115791,0.0015817726345630945,20940
4006,1071,2.1927710300000003,1071.0,2096,4292608,0.0003,0.3427667021751404,0.09806665778160095,1.832512877881527,0.0047387179642100815,0.034616083,0.2,0.351611328125,0.03933115303516388,0.001607142371176451,20950
4008,1071,2.1929230200000003,1071.0,2097,4294656,0.0003,0.34855568408966064,0.09780178964138031,1.8235504131764173,0.0012561207477119751,0.028217984,0.2,0.30693359375,0.018838539719581604,0.0016982642981020035,20960
4010,1071,2.19859688,1071.0,2098,4296704,0.0003,0.2696247100830078,0.09774789214134216,1.8315019294619561,0.007996256722253747,0.0386373,0.2,0.327685546875,-0.013972027227282524,0.0014403233470147824,20970
4012,1071,2.20111473,1071.0,2099,4298752,0.0003,0.34457552433013916,0.09791195392608643,1.823838498443365,0.005871753257815726,0.026911933,0.2,0.303955078125,0.011544296517968178,0.0015019995746115456,20980
4014,1071,2.20289812,1071.0,2100,4300800,0.0003,0.31051814556121826,0.09732892364263535,1.8293771468102933,0.002499549265485257,0.034110285,0.2,0.321484375,-0.011736364103853703,0.001692311422812054,20990
4015,1071,2.20206193,1071.0,2101,4302848,0.0003,0.33107274770736694,0.09845153987407684,1.8271285492926836,0.005496890371432528,0.044325694,0.2,0.3048828125,0.02006012760102749,0.0017995046051510143,21000
4017,1071,2.2051397500000003,1071.0,2102,4304896,0.0003,0.3228157162666321,0.09915958344936371,1.8057785462588072,0.004949386470252648,0.03432984,0.2,0.30087890625,0.00840664654970169,0.001717275027112919,21010
