time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/loss,train/approx_kl,train/policy_gradient_loss,train/entropy_loss,train/clip_range
9500,1663.0,9056256,953,737,0.03184824,0.0007455134583627417,0.0003,-0.004664063453674316,1.4034967422485352,7360,0.19534505208333333,-0.0015629061963409185,0.023297587,0.00968631354116951,-0.06622683294117451,0.2
9513,1663.0,9068544,953,738,0.030440969999999998,0.0008516628653069347,0.0003,-0.007254600524902344,1.37385094165802,7370,0.20961100260416668,-0.005175136029720306,0.024323424,0.01016718484897865,-0.03874953947961331,0.2
9525,1663.0,9080832,953,739,0.0268065,0.0008208987106930484,0.0003,-0.0008115768432617188,1.3783073425292969,7380,0.20399576822916668,0.08300827443599701,0.023152232,0.009991338339750655,-0.02509427766005198,0.2
9538,1663.0,9093120,953,740,0.03044561000000001,0.0008256557913076298,0.0003,-0.0015467405319213867,1.3954671621322632,7390,0.22176106770833334,0.008260684087872505,0.024701579,0.010833663985007054,-0.035029603789250054,0.2
9551,1663.0,9105408,953,741,0.02407433,0.000862220948859734,0.0003,-0.006186842918395996,1.3905363082885742,7400,0.20528157552083334,0.024151809513568878,0.02894119,0.009898974921331198,-0.03881130653123061,0.2
9564,1663.0,9117696,953,742,0.03695913,0.0010663037461351146,0.0003,-0.006765246391296387,1.3993444442749023,7410,0.20074055989583334,0.004668575245887041,0.019164857,0.010005036279471824,-0.044722630207737285,0.2
9577,1663.0,9129984,953,743,0.023060610000000006,0.0009457446919896029,0.0003,-0.00760042667388916,1.4000489711761475,7420,0.21334635416666667,0.02308530919253826,0.02105689,0.010736176031059586,-0.05560328265031179,0.2
9590,1663.0,9142272,953,744,0.02509151,0.0009005473534822765,0.0003,-0.007011771202087402,1.3976088762283325,7430,0.22578938802083334,0.041155021637678146,0.025848763,0.012214959694150214,-0.055588840941588086,0.2
9602,1663.0,9154560,953,745,0.03557822,0.0008464472869036399,0.0003,-0.004690766334533691,1.4066267013549805,7440,0.20537109375,-0.005340071860700846,0.030278787,0.011867453851785588,-0.060744645074009895,0.2
9615,1663.0,9166848,953,746,0.042928190000000005,0.0011443929504518261,0.0003,0.003330409526824951,1.4049574136734009,7450,0.20436197916666668,0.007533129304647446,0.024916911,0.010609609570868392,-0.059734710554281874,0.2
9628,1663.0,9179136,953,747,0.03959714,0.0009147053285839017,0.0003,-0.005204319953918457,1.4162063598632812,7460,0.20563151041666666,0.04555097967386246,0.030646054,0.010804321372415871,-0.057867341488599774,0.2
9641,1663.0,9191424,953,748,0.03792537,0.000923715592868272,0.0003,-0.00226747989654541,1.4108322858810425,7470,0.218359375,0.015369798056781292,0.028419822,0.011252245673191889,-0.06275334892173608,0.2
9654,1663.0,9203712,953,749,0.02860942000000001,0.001042078360129987,0.0003,0.0028580427169799805,1.4143588542938232,7480,0.22704264322916667,0.02064310573041439,0.024571523,0.01209894869098207,-0.0530870287368695,0.2
9667,1663.0,9216000,953,750,0.023256930000000002,0.0008674654924713346,0.0003,-0.0011610984802246094,1.4352078437805176,7490,0.20817057291666666,-0.006405149586498737,0.023630941,0.011111802031033827,-0.06916607444485029,0.2
9679,1663.0,9228288,953,751,0.020246670000000005,0.001068222289344097,0.0003,-0.001226186752319336,1.4346851110458374,7500,0.22255045572916668,0.024712100625038147,0.021941008,0.011332715951963716,-0.0764337492485841,0.2
9692,1663.0,9240576,953,752,0.0032588399999999938,0.0008881532610454693,0.0003,-0.0036468505859375,1.4298806190490723,7510,0.20126953125,0.005272413603961468,0.023758372,0.011639565847144696,-0.07328601740300655,0.2
9705,1663.0,9252864,953,753,0.009508949999999995,0.0008620911693621262,0.0003,-0.0040514469146728516,1.4184067249298096,7520,0.20904134114583334,0.012938094325363636,0.018057236,0.01108777200812862,-0.07239163219928742,0.2
9718,1663.0,9265152,953,754,0.012443289999999997,0.0007693538565035851,0.0003,-0.00428462028503418,1.4173227548599243,7530,0.20784505208333334,0.012182250618934631,0.02314124,0.011048018802102887,-0.07296687600513299,0.2
9731,1663.0,9277440,953,755,-0.0022873200000000007,0.0009578847737581479,0.0003,0.0031465888023376465,1.4202369451522827,7540,0.20367838541666666,0.018033908680081367,0.01994211,0.00968102789168673,-0.06137735458711783,0.2
9743,1663.0,9289728,953,756,0.00429138,0.0008553719416189172,0.0003,-0.014167308807373047,1.4125465154647827,7550,0.200732421875,0.004300489090383053,0.02655187,0.010671984914855178,-0.0576497254272302,0.2
9756,1663.0,9302016,953,757,0.001358780000000003,0.0008074187354850437,0.0003,-0.0044814348220825195,1.4143723249435425,7560,0.2144775390625,0.006840205285698175,0.022165248,0.012500461222468099,-0.04491138917704423,0.2
9769,1663.0,9314304,953,758,0.00014071000000000057,0.0009919856109263491,0.0003,-0.003882884979248047,1.4123667478561401,7570,0.21648763020833334,-0.007865759544074535,0.030789569,0.011307529451490458,-0.041448069363832475,0.2
9782,1663.0,9326592,953,759,0.0065655500000000025,0.0010404283726074936,0.0003,-0.003077268600463867,1.4236814975738525,7580,0.2042236328125,-0.013680068776011467,0.027480075,0.010922045572078787,-0.050067516540487605,0.2
9795,1663.0,9338880,953,760,0.012929140000000006,0.0010329709175190753,0.0003,0.0010688304901123047,1.426397442817688,7590,0.22189127604166667,-0.014954589307308197,0.028450983,0.012952723307535052,-0.05776214748620987,0.2
9808,1663.0,9351168,953,761,-0.002676820000000003,0.0009568682060186499,0.0003,-0.006546497344970703,1.4379459619522095,7600,0.21070963541666668,0.03755395859479904,0.026155746,0.011501430850330507,-0.058174225067098934,0.2
9820,1663.0,9363456,953,762,0.007525139999999999,0.0008889839410433827,0.0003,0.0016075372695922852,1.4439527988433838,7610,0.19449869791666666,0.007415242493152618,0.02256991,0.009550836416019592,-0.0709358507146438,0.2
9833,1663.0,9375744,953,763,-0.0008504299999999987,0.0009459091497471188,0.0003,-0.006660938262939453,1.4442728757858276,7620,0.19925130208333333,0.006677582394331694,0.018265694,0.010661038700345671,-0.06547606053451697,0.2
9846,1663.0,9388032,953,764,-0.00539091,0.0009028568343940909,0.0003,-0.001607656478881836,1.4526160955429077,7630,0.23116861979166667,-0.005195455625653267,0.022723794,0.012936856167652878,-0.08300932049751282,0.2
9859,1663.0,9400320,953,765,-0.01092199,0.0009383546036133339,0.0003,-0.0024989843368530273,1.4347068071365356,7640,0.1915283203125,-0.02135280705988407,0.022203198,0.009515990358340786,-0.08839923329651356,0.2
9872,1663.0,9412608,953,766,0.00460049,0.0008086703143059519,0.0003,-0.0068939924240112305,1.441194772720337,7650,0.19842122395833334,-0.012327462434768677,0.022002155,0.009987528976247025,-0.07961887108782927,0.2
9884,1663.0,9424896,953,767,-0.005643689999999998,0.0009729338959611292,0.0003,0.00021260976791381836,1.474165439605713,7660,0.19874674479166668,-0.010440775193274021,0.020883193,0.009664763120235875,-0.09862326284249624,0.2
9897,1663.0,9437184,953,768,-0.0015224300000000008,0.0008029350927245104,0.0003,0.0015019774436950684,1.4897575378417969,7670,0.1937744140625,0.024673083797097206,0.029491177,0.0104494371189503,-0.10535531416535378,0.2
9910,1663.0,9449472,953,769,-0.0017294799999999968,0.0009082007581431147,0.0003,-0.0031347274780273438,1.4699962139129639,7680,0.2021728515625,0.006921583320945501,0.02552736,0.010291812031694766,-0.09945616324742636,0.2
9923,1663.0,9461760,953,770,0.004381680000000003,0.0009183017154858438,0.0003,-0.005868792533874512,1.4606332778930664,7690,0.18385416666666668,0.018240975216031075,0.018131474,0.008129681789432653,-0.09669147369762261,0.2
9936,1663.0,9474048,953,771,-0.00311803,0.0008960237549066126,0.0003,-0.0030535459518432617,1.479989767074585,7700,0.20753580729166668,0.02383619174361229,0.026063101,0.010194273769593564,-0.11213868980606397,0.2
9949,1663.0,9486336,953,772,0.0030787099999999967,0.001090608317084237,0.0003,-0.002892136573791504,1.4779770374298096,7710,0.1964111328125,0.02322838082909584,0.018779261,0.009834883457127337,-0.11599247766037782,0.2
9961,1663.0,9498624,953,773,0.010259579999999996,0.0008802219455825859,0.0003,-0.0012853145599365234,1.4927347898483276,7720,0.19529622395833332,-0.0022662230767309666,0.021026174,0.008829200982290786,-0.11074410974979401,0.2
9974,1663.0,9510912,953,774,0.014787879999999998,0.0010734442011046971,0.0003,-0.002688288688659668,1.5144847631454468,7730,0.214794921875,0.07920054346323013,0.026658455,0.010549000690904602,-0.11754653776685396,0.2
9987,1663.0,9523200,953,775,0.015545679999999997,0.0011113627320204007,0.0003,-0.0004552602767944336,1.5094327926635742,7740,0.20283203125,0.04751991108059883,0.021686709,0.010620053364740064,-0.11925068559745948,0.2
10000,1663.0,9535488,953,776,0.017562580000000008,0.0009701658727408358,0.0003,-0.005656003952026367,1.4893144369125366,7750,0.1958251953125,-0.02926223911345005,0.018592514,0.012315614704615048,-0.0927278229345878,0.2
10013,1663.0,9547776,953,777,0.022521790000000007,0.000911104496056699,0.0003,-0.002054929733276367,1.490716814994812,7760,0.201025390625,-0.0018575810827314854,0.0247546,0.0103858033362485,-0.09475790585080783,0.2
10026,1663.0,9560064,953,778,0.02283126000000001,0.0009785793411689761,0.0003,-0.002346038818359375,1.503908395767212,7770,0.1845703125,0.001813419396057725,0.023773625,0.008804376494663303,-0.10526812573273976,0.2
10039,1663.0,9572352,953,779,0.023502750000000006,0.0008227019635190421,0.0003,-0.00039184093475341797,1.503516674041748,7780,0.21529947916666667,0.013742729090154171,0.021779412,0.011714683620569606,-0.1030569555858771,0.2
10052,1663.0,9584640,953,780,0.010619070000000003,0.0007556399808891001,0.0003,-0.005021929740905762,1.5054250955581665,7790,0.22180989583333333,0.014445202425122261,0.024139663,0.011430733202238723,-0.10762738635142645,0.2
10065,1663.0,9596928,953,781,0.01828723,0.0009085443763372799,0.0003,0.0008414983749389648,1.4960447549819946,7800,0.19993489583333332,0.03174814581871033,0.027866155,0.009845127914983702,-0.09744913640121619,0.2
10078,1663.0,9609216,953,782,0.023919019999999985,0.0008979326463001296,0.0003,-0.0021615028381347656,1.4885166883468628,7810,0.2298095703125,0.009334046393632889,0.033051368,0.012696016038656428,-0.10552359893918037,0.2
10091,1663.0,9621504,953,783,0.02200957999999999,0.0010452033867447122,0.0003,-0.0022448301315307617,1.4887070655822754,7820,0.21724446614583334,0.007806674111634493,0.0239365,0.010302140556935532,-0.09687717258930206,0.2
10104,1663.0,9633792,953,784,0.03151651999999999,0.0010303944860576544,0.0003,-0.006595492362976074,1.4865458011627197,7830,0.20052897135416667,0.07527182251214981,0.020106113,0.011031061869167995,-0.09699358455836773,0.2
10117,1663.0,9646080,953,785,0.02615271,0.0010187437352215055,0.0003,-0.007495760917663574,1.485140085220337,7840,0.21640625,0.0675833597779274,0.031662222,0.011286003737768623,-0.08708478659391403,0.2
10130,1663.0,9658368,953,786,0.027371080000000002,0.0008155063154087354,0.0003,0.0010994672775268555,1.483203411102295,7850,0.19973958333333333,0.09380438923835754,0.02531784,0.009863191216815418,-0.0887611173093319,0.2
10143,1663.0,9670656,953,787,0.03090221000000001,0.0009408357838007457,0.0003,-0.004235982894897461,1.484112024307251,7860,0.213330078125,0.0011964221484959126,0.030410452,0.01061945411444564,-0.09145126938819885,0.2
10156,1663.0,9682944,953,788,0.019645340000000008,0.0009990986879377791,0.0003,-0.001791834831237793,1.4925737380981445,7870,0.20650227864583334,-0.002969908295199275,0.023350885,0.010288374912488508,-0.093657111749053,0.2
10169,1663.0,9695232,953,789,0.01149308,0.001033571292752337,0.0003,0.0006073713302612305,1.5028477907180786,7880,0.19658203125,0.004583837930113077,0.020345995,0.010318411081971134,-0.10602741539478303,0.2
10181,1663.0,9707520,953,790,0.020059759999999996,0.0010481454332572564,0.0003,0.003948807716369629,1.4867416620254517,7890,0.21892903645833334,-0.012459028512239456,0.02274526,0.011830518394466102,-0.10024436016877493,0.2
10194,1663.0,9719808,953,791,0.007281020000000002,0.0008272676042148911,0.0003,-0.010161995887756348,1.4962880611419678,7900,0.2138671875,0.02982308343052864,0.019797772,0.010020188521593809,-0.10763875047365824,0.2
10207,1663.0,9732096,953,792,0.01581695,0.0010331666216491916,0.0003,-0.0008162260055541992,1.5151790380477905,7910,0.202490234375,0.07973981648683548,0.025238404,0.009866696447716095,-0.10511974754432837,0.2
10220,1663.0,9744384,953,793,0.024417660000000004,0.0008506748515022385,0.0003,-0.00188446044921875,1.510697364807129,7920,0.20008951822916668,0.02265988290309906,0.021073436,0.00980482770416226,-0.1101134780794382,0.2
10233,1663.0,9756672,953,794,0.04111132000000001,0.00112158665122782,0.0003,-0.0003972053527832031,1.5067538022994995,7930,0.21397298177083332,0.04763432592153549,0.031243593,0.009534677513390004,-0.09536422106126945,0.2
10246,1663.0,9768960,953,795,0.04809984,0.0008054513614145738,0.0003,-0.003634929656982422,1.519696831703186,7940,0.19453125,0.025837881490588188,0.021251401,0.009188262019112397,-0.10442761816084385,0.2
10259,1663.0,9781248,953,796,0.03415128,0.0008402516455134901,0.0003,-0.0019497871398925781,1.5091571807861328,7950,0.21053873697916667,0.013071097433567047,0.018312685,0.011419033158987683,-0.09536336834232012,0.2
10272,1663.0,9793536,953,797,0.03625216,0.000890647675062913,0.0003,-0.0038431882858276367,1.526716709136963,7960,0.20472819010416668,0.015261391177773476,0.020841537,0.010304559178136212,-0.10108510926365852,0.2
10285,1663.0,9805824,953,798,0.029515459999999997,0.0009850770350719055,0.0003,-0.0001766681671142578,1.5124645233154297,7970,0.208251953125,0.0033388494048267603,0.026810264,0.010333585220602496,-0.11469715088605881,0.2
10298,1663.0,9818112,953,799,0.05569205,0.0009700964611662736,0.0003,-0.004896998405456543,1.5102019309997559,7980,0.20872395833333332,0.009056280367076397,0.02151022,0.010080483193693606,-0.12066322527825832,0.2
10311,1663.0,9830400,953,800,0.054878489999999995,0.0010706723534288662,0.0003,0.001061856746673584,1.5301798582077026,7990,0.21930338541666666,0.013802247121930122,0.02338183,0.011142392010515322,-0.12512011503179868,0.2
10324,1663.0,9842688,953,801,0.04850791,0.0009467539897741517,0.0003,-0.0018851757049560547,1.5325915813446045,8000,0.20618489583333333,-0.004013433121144772,0.02184309,0.010432382989771819,-0.14287838128705818,0.2
10337,1663.0,9854976,953,802,0.06406811,0.0008382915581933049,0.0003,-0.0005608797073364258,1.5363116264343262,8010,0.20008138020833333,0.00456012599170208,0.024507204,0.01020128536207873,-0.1319464446355899,0.2
10350,1663.0,9867264,953,803,0.05713594,0.0008955694990921378,0.0003,0.0003323554992675781,1.5630390644073486,8020,0.22378743489583333,-0.009057961404323578,0.018904243,0.012252308295380014,-0.1449613564958175,0.2
10362,1663.0,9879552,953,804,0.06384718999999998,0.0008589823753178886,0.0003,-0.0017349720001220703,1.546251654624939,8030,0.198583984375,0.021112792193889618,0.021081463,0.009907243631460005,-0.14590926853319008,0.2
10375,1663.0,9891840,953,805,0.06917122999999999,0.001039119205688621,0.0003,-0.002308487892150879,1.5476617813110352,8040,0.19635416666666666,0.07261913269758224,0.022390328,0.009526339316895853,-0.1356183326492707,0.2
10388,1663.0,9904128,953,806,0.06530491999999999,0.0008555121427434642,0.0003,-0.007423043251037598,1.5301637649536133,8050,0.20123697916666666,-0.008387548848986626,0.022094807,0.009597069335237999,-0.11940434748927752,0.2
10401,1663.0,9916416,953,807,0.07687328,0.0009507947369456815,0.0003,-0.00631105899810791,1.5274871587753296,8060,0.19599609375,0.06600328534841537,0.024145192,0.009158716198968856,-0.10709374025464058,0.2
10414,1663.0,9928704,953,808,0.07398341,0.0007846931455787853,0.0003,-0.005230545997619629,1.5367100238800049,8070,0.19441731770833334,0.019296744838356972,0.02097328,0.010086540497043946,-0.11247318871319294,0.2
10427,1663.0,9940992,953,809,0.07620460999999999,0.0008229190885382802,0.0003,-0.004794001579284668,1.5238755941390991,8080,0.20580240885416667,0.016601670533418655,0.03053766,0.011308184606362678,-0.11579310496648153,0.2
10439,1663.0,9953280,953,810,0.07960682000000001,0.0011150740613326585,0.0003,0.00016200542449951172,1.5325934886932373,8090,0.23345540364583334,0.00581745058298111,0.026417559,0.011185041480348445,-0.11441787071526051,0.2
10452,1663.0,9965568,953,811,0.09087148,0.0008976764612725674,0.0003,-0.0021849870681762695,1.532936930656433,8100,0.20984700520833333,0.04147243872284889,0.024751203,0.010499495126229401,-0.12185243740677834,0.2
10465,1663.0,9977856,953,812,0.09599616000000001,0.0009144510225875517,0.0003,-0.0010930299758911133,1.5267521142959595,8110,0.208935546875,0.005532651674002409,0.02392371,0.010406438421099059,-0.11392553846041362,0.2
10478,1663.0,9990144,953,813,0.08499771,0.0009552201631322533,0.0003,-0.0024803876876831055,1.553755283355713,8120,0.20305989583333334,0.018165111541748047,0.025988406,0.011016866812618294,-0.12939058504998685,0.2
10491,1663.0,10002432,953,814,0.08162836999999999,0.0008867428416275895,0.0003,-0.0087660551071167,1.5407235622406006,8130,0.20636393229166666,-0.0018504983745515347,0.024539119,0.009868954591365765,-0.14283970581988495,0.2
10504,1663.0,10014720,953,815,0.08628375,0.0011947330324498277,0.0003,-0.0010069608688354492,1.5275107622146606,8140,0.20709635416666666,0.029932936653494835,0.029827246,0.008944436826520056,-0.12327865871290365,0.2
10517,1663.0,10027008,953,816,0.09394503000000003,0.0008896666141329964,0.0003,-0.002794504165649414,1.5421665906906128,8150,0.22373046875,0.005964688025414944,0.03672288,0.01126046459976351,-0.12814427502453327,0.2
